Date,Estimate,Actual
2022-07-25,None,None
2022-04-25,None,None
2021-07-27,1.35,1.49
2021-04-27,1.27,1.38
2021-01-28,1.28,1.42
2020-10-28,1.09,1.12
2020-07-28,1.03,1.07
2020-04-30,1.35,1.38
2020-01-30,1.46,1.46
2019-10-24,1.43,1.47
2019-07-23,1.32,1.37
2019-04-24,1.24,1.31
2019-01-30,1.25,1.3
2018-10-24,1.2,1.21
2018-07-25,1.09,1.2
2018-04-25,1.02,1.11
2018-02-01,0.99,1.08
2017-10-25,0.85,0.9
2017-07-20,0.81,0.86
2017-04-20,0.79,0.86
2017-02-02,0.78,0.86
2016-10-24,0.73,0.78
2016-07-21,0.66,0.69
2016-04-21,0.67,0.68
2016-01-28,0.68,0.69
2015-11-02,0.63,0.62
2015-07-23,0.59,0.74
2015-04-30,0.62,0.63
2015-01-29,0.62,0.63
2014-10-29,0.53,0.55
2014-07-24,0.52,0.54
2014-04-24,0.55,0.55
2014-01-30,0.54,0.55
2013-10-30,0.46,0.46
2013-07-24,0.45,0.47
2013-05-01,0.45,0.48
2013-02-06,0.45,0.46
2012-10-31,0.37,0.39
2012-07-25,0.36,0.39
2012-05-02,0.38,0.4
2012-02-08,0.36,0.37
2011-10-26,0.31,0.32
2011-07-27,0.31,0.32
2011-05-05,0.3,0.31
2011-02-02,0.3,0.31
2010-10-27,0.24,0.27
2010-07-28,0.23,0.24
2010-04-28,0.23,0.24
2010-02-03,0.23,0.26
2009-10-27,0.18,0.19
2009-07-29,0.16,0.17
2009-04-29,0.16,0.18
2009-02-04,0.17,0.2
2008-10-29,0.14,0.14
2008-07-30,0.12,0.15
2008-04-28,0.11,0.13
