Date,Estimate,Actual
2022-05-02,None,None
2022-02-02,None,None
2021-11-02,0.52,None
2021-07-29,0.53,0.78
2021-05-04,0.57,0.74
2021-02-04,0.51,0.6
2020-11-05,0.43,1
2020-08-06,0.07,0.09
2020-05-06,1.02,1.1
2020-02-06,0.83,0.87
2019-10-28,0.96,1.01
2019-07-25,0.97,1.09
2019-04-25,0.91,1.06
2019-02-07,0.69,0.75
2018-10-30,0.85,0.93
2018-08-01,0.87,0.92
2018-05-01,0.71,0.78
2018-02-08,0.37,0.61
2017-10-23,0.46,0.63
2017-07-19,0.38,0.67
2017-04-24,0.35,0.8
2017-02-14,0.3,0.45
2016-10-24,0.22,0.42
2016-07-27,0.2,0.25
2016-04-26,0.1,0.56
2016-02-17,0.15,0.34
2015-10-27,0.3,0.15
2015-07-30,0.18,0.42
2015-04-28,-0.09,-0.09
2015-02-19,0.05,0.12
2014-10-27,0.01,-0.12
2014-07-31,0.08,0.48
2014-05-01,-0.1,-0.18
2014-02-25,-0.13,0.04
2013-11-05,0.06,-0.03
2013-08-08,0.07,0.05
2013-04-24,0.18,0.12
2013-02-26,0.23,0.18
2012-10-30,0.52,0.76
2012-07-26,0.43,0.82
2012-04-26,0.34,0.12
2012-02-23,0.32,0.5
2011-11-01,0.46,0.38
2011-08-02,0.55,0.46
2011-05-03,0.38,0.3
2011-02-24,0.33,0.42
2010-11-04,0.43,0.44
2010-08-05,0.26,0.44
2010-05-06,0.12,0.12
2010-02-25,0.12,0.18
2009-11-05,0.19,0.42
2009-08-06,0.27,0.14
2009-05-07,0.17,0.24
2009-02-26,0.15,0.08
2008-11-05,0.3,0.26
2008-08-07,0.33,0.28
2008-05-06,0.27,0.22
2008-02-27,0.25,-0.28
2007-11-14,0.27,0.3
2007-08-03,0.27,0.34
2007-05-14,0.09,0.22
