Date,Estimate,Actual
2022-04-26,None,None
2022-02-07,None,None
2021-10-26,None,None
2021-07-29,0.1,0.06
2021-04-28,0.23,0.17
2021-02-09,0.18,0.39
2020-10-28,0.16,0.77
2020-08-05,0.2,0.42
2020-05-06,0.35,0.75
2020-02-12,0.3,0.55
2019-10-28,0.47,1.45
2019-07-31,0.5,0.34
2019-04-30,0.4,0.71
2019-02-12,0.52,0.27
2018-10-30,0.5,0.17
2018-07-27,0.43,0.41
2018-04-26,0.35,1.17
2018-02-22,0.45,-0.3
2017-11-07,0.46,0.2
2017-07-28,0.44,0.51
2017-05-05,0.42,0.86
2017-02-22,0.45,0.91
2016-11-02,0.53,0.93
2016-08-02,0.5,0.54
2016-05-03,0.45,0.42
2016-02-18,0.52,0.37
2015-10-30,0.54,0.52
2015-08-04,0.52,0.89
2015-05-08,0.36,0.56
2015-02-20,0.33,0.57
2014-11-04,0.3,0.44
2014-08-01,0.23,0.24
2014-05-08,0.12,0.17
2014-02-19,0.16,0.04
2013-11-05,0.24,0.07
2013-08-06,0.18,-0.03
2013-05-07,0.27,0.21
2013-02-25,0.28,0.35
2012-11-06,0.32,0.16
2012-08-06,0.32,0.25
2012-05-08,0.32,0.24
2012-02-16,0.28,0.23
2011-11-03,0.26,0.25
2011-08-04,0.32,0.39
2011-05-03,0.26,0.15
2011-02-16,0.38,0.4
2010-11-03,0.41,0.01
2010-08-04,0.41,0.37
2010-05-03,0.37,0.21
2010-02-24,0.47,0.26
2009-11-04,0.34,0.17
2009-08-05,0.42,0.53
2009-05-04,0.45,0.56
2009-02-24,0.45,0.22
2008-11-03,0.43,0.57
2008-08-05,0.78,1.74
2008-05-07,0.37,0.35
2008-02-26,0.33,0.52
2007-11-06,0.35,0.3
2007-08-07,0.36,0.32
2007-05-07,0.33,0.32
2007-02-26,0.36,0.27
2006-10-18,0.34,0.34
2006-07-19,0.35,0.37
2006-05-04,0.32,0.34
2006-02-07,0.37,0.47
2005-10-18,0.36,0.37
2005-07-19,0.01,-0.03
2005-05-05,0.37,0.33
2005-01-31,0.37,0.3
2004-10-19,0.39,0.37
2004-07-20,0.42,0.37
2004-05-06,0.42,0.36
2004-02-02,0.45,0.34
2003-10-22,0.4,0.46
