Date,Estimate,Actual
2022-05-04,None,None
2022-02-02,None,None
2021-11-11,0.7,None
2021-08-19,0.69,0.74
2021-05-06,0.31,0.51
2021-02-04,1.01,1.15
2020-10-29,0.23,0.58
2020-08-13,-0.56,-0.25
2020-04-30,-0.11,-0.27
2020-02-06,0.99,1.1
2019-11-05,0.37,0.4
2019-08-15,0.61,0.61
2019-05-09,0.41,0.42
2019-02-07,1.11,1.07
2018-10-30,0.45,0.48
2018-08-14,0.57,0.6
2018-05-01,0.5,0.54
2018-02-06,0.89,1.07
2017-11-07,0.36,0.42
2017-08-15,0.49,0.5
2017-05-02,0.44,0.46
2017-01-31,0.74,0.75
2016-11-01,0.45,0.45
2016-08-09,0.41,0.45
2016-04-26,0.41,0.44
2016-01-26,0.66,0.68
2015-10-27,0.4,0.41
2015-08-04,0.29,0.31
2015-04-28,0.35,0.36
2015-01-29,0.66,0.72
2014-10-28,0.45,0.53
2014-08-05,0.53,0.59
2014-04-29,0.61,0.68
2014-01-22,1.11,1.06
2013-10-22,0.76,0.77
2013-07-30,0.89,0.89
2013-04-23,0.8,0.84
2013-01-23,1.28,1.23
2012-10-23,0.76,0.77
2012-07-31,0.85,0.86
2012-04-24,0.75,0.77
2012-01-24,1.15,1.18
2011-10-25,0.7,0.73
2011-08-02,0.65,0.68
2011-04-26,0.6,0.62
2011-01-25,0.97,1
2010-10-26,0.55,0.63
2010-08-03,0.56,0.64
2010-04-20,0.46,0.5
2010-01-20,0.72,0.75
2009-10-20,0.39,0.44
2009-07-28,0.43,0.43
2009-04-21,0.36,0.38
2009-01-21,0.67,0.67
2008-10-21,0.43,0.44
2008-07-29,0.5,0.5
2008-04-22,0.45,0.46
2008-01-23,0.68,0.69
2007-10-23,0.4,0.41
2007-07-31,0.41,0.42
2007-04-24,0.38,0.39
2007-01-23,0.58,0.61
2006-10-24,0.31,0.34
2006-08-01,0.29,0.31
2006-04-25,0.27,0.28
2006-01-24,0.44,0.45
2005-10-25,0.25,0.24
2005-08-02,0.24,0.25
2005-04-26,0.22,0.23
2005-01-25,0.34,0.34
2004-10-26,0.16,0.17
2004-08-03,0.16,0.17
2004-04-20,0.13,0.15
2004-01-21,0.24,0.25
2003-10-21,0.09,0.11
2003-07-29,0.07,0.08
2003-04-22,0.07,0.09
2003-01-22,0.17,0.17
2002-10-22,0.05,0.06
2002-07-30,0.04,0.05
2002-04-23,0.04,0.04
2002-01-23,0.12,0.12
2001-10-23,0.03,0.04
2001-07-30,0.02,0.03
2001-04-23,0.01,0.02
2001-01-22,0.11,0.11
