Date,Estimate,Actual
2022-06-28,None,None
2022-04-26,None,None
2022-02-21,None,None
2021-10-27,1.21,None
2021-07-27,1.08,1.25
2021-04-28,0.99,1.53
2021-02-22,0.9,1.19
2020-11-04,0.79,0.88
2020-08-04,0.73,0.8
2020-05-06,0.76,0.83
2020-02-18,0.8,0.82
2019-10-29,0.81,0.79
2019-07-30,0.75,0.77
2019-04-30,0.69,0.71
2019-02-20,0.76,0.8
2018-10-30,0.75,1.02
2018-07-31,0.69,0.75
2018-05-01,0.65,0.7
2018-02-20,0.7,1.63
2017-11-01,0.72,0.74
2017-08-01,0.65,0.69
2017-04-26,0.57,0.64
2017-02-21,0.55,0.65
2016-10-26,0.63,0.93
2016-07-27,0.54,0.66
2016-05-02,0.51,0.66
2016-02-23,0.29,0.07
2015-10-28,0.51,0.58
2015-07-29,0.45,0.47
2015-04-29,0.42,0.46
2015-02-19,0.43,0.39
2014-10-29,0.4,0.47
2014-07-30,0.36,0.36
2014-04-28,0.3,0.32
2014-02-20,0.33,0.42
2013-10-28,0.3,0.26
2013-08-01,0.28,0.31
2013-04-29,0.24,0.28
2013-02-21,0.22,0.34
2012-10-29,0.22,0.37
2012-07-30,0.17,0.22
2012-04-30,0.15,0.16
2012-02-21,0.15,0.17
2011-10-27,0.14,0.16
2011-07-28,0.1,0.12
2011-04-27,0.07,0.09
2011-02-22,0.09,0.1
2010-10-28,0.07,0.09
2010-07-28,0.05,0.07
2010-05-03,0.03,0.04
2010-02-22,0.04,0.07
2009-11-02,0.07,0.07
2009-08-03,0.08,-0.09
2009-05-04,0.36,0.34
2009-02-18,0.13,0.22
2008-10-28,0.14,0.15
2008-07-29,0.14,0.12
2008-04-28,0.09,0.1
2008-02-19,0.12,0.15
2007-10-30,0.12,0.15
2007-08-01,0.12,0.13
2007-04-25,0.08,0.09
2007-02-27,0.1,0.1
2006-11-02,0.08,0.07
2006-08-04,0.06,0.06
2006-05-04,0.04,0.01
2006-03-13,-0.07,0
2005-11-14,-0.02,-0.08
2005-08-15,0.03,-0.04
2005-05-10,0.05,-0.02
2005-03-15,0.01,-0.01
