Date,Estimate,Actual
2022-02-09,None,None
2021-10-26,2.38,None
2021-07-28,2.32,2.39
2021-04-29,1.87,2.38
2021-02-11,1.96,2.12
2020-10-28,1.72,2.08
2020-07-30,0.89,1.4
2020-04-30,0.8,0.87
2020-02-13,1.36,1.53
2019-10-31,1.33,1.43
2019-08-01,1.09,1.2
2019-05-02,0.78,0.91
2019-02-14,1.39,1.42
2018-11-01,1.08,1.43
2018-08-01,0.9,1.11
2018-05-02,0.63,0.74
2018-02-13,1.19,1.37
2017-11-01,0.88,0.93
2017-08-02,0.64,0.69
2017-04-27,0.41,0.41
2017-02-14,1.03,1.12
2016-10-26,0.77,0.82
2016-08-02,0.6,0.64
2016-05-04,0.42,0.46
2016-02-16,0.89,0.97
2015-10-28,0.79,0.92
2015-08-06,0.59,0.5
2015-04-30,0.63,0.49
2015-02-11,0.77,0.98
2014-11-06,1.03,0.83
2014-07-31,0.79,0.82
2014-05-01,0.74,0.72
2014-02-13,0.9,1.11
2013-10-24,0.83,1.06
2013-07-30,0.76,0.95
2013-05-02,0.96,1.21
2013-02-14,0.69,0.87
2012-10-31,0.71,0.78
2012-08-02,0.55,0.58
2012-05-08,0.71,0.96
2012-02-14,0.62,0.76
2011-11-01,0.63,0.75
2011-08-05,0.36,0.41
2011-05-05,0.32,0.25
2011-02-18,0.47,0.49
2010-11-04,0.53,0.55
2010-08-06,0.41,0.39
2010-05-07,0.31,0.56
