Date,Estimate,Actual
2022-07-19,None,None
2022-04-19,None,None
2022-01-17,None,None
2021-10-18,2.22,None
2021-07-21,1.89,2
2021-04-22,1.32,1.48
2021-01-21,1.13,1.29
2020-10-22,0.89,0.93
2020-07-28,1.29,1.2
2020-04-22,1.3,1.38
2020-02-04,1.32,1.35
2019-11-01,1.01,1.03
2019-08-02,0.84,0.86
2019-04-30,0.71,0.83
2019-02-04,1.27,1.41
2018-11-02,1.55,1.7
2018-07-30,1.45,1.62
2018-05-01,1.33,1.46
2018-01-29,1.35,1.48
2017-10-23,0.86,0.96
2017-07-25,0.98,0.65
2017-04-26,1.07,1.1
2017-01-24,1.08,1.38
2016-10-19,0.9,0.99
2016-08-02,0.6,0.69
2016-04-29,0.37,0.22
2016-01-29,0.71,0.82
2015-10-30,0.5,0.54
2015-07-31,0.64,0.77
2015-04-17,1.04,1.08
2015-01-26,1.35,1.35
2014-10-27,1.25,1.34
2014-07-17,1.1,1.1
2014-04-29,1.25,1.34
2014-01-27,1.38,1.32
2013-10-28,1.3,1.29
2013-07-24,1.19,1.2
2013-05-01,1.15,1.26
2013-01-28,1.27,1.38
2012-10-31,1.67,1.45
2012-07-30,2.51,2.41
2012-04-17,2.11,2.64
2012-01-31,1.08,1.32
2011-10-20,0.31,0.34
2011-07-20,0.25,0.28
2011-04-19,0.27,0.25
2011-01-19,0.33,0.33
2010-10-20,0.45,0.37
2010-07-20,0.77,0.7
2010-04-20,0.94,1.03
2010-01-20,0.66,1.04
2009-10-20,0.47,0.58
2009-07-21,-0.1,0.05
2009-04-21,-0.45,-0.45
2009-01-21,-0.05,-0.23
2008-10-22,0.22,0.26
2008-07-15,0.42,0.44
2008-04-15,0.69,0.7
2008-01-17,0.75,0.8
2007-10-16,0.64,0.69
2007-07-19,0.36,0.38
2007-04-17,0.51,0.47
2007-01-23,0.32,0.39
2006-10-24,0.17,0.23
2006-08-08,0.41,0.27
2006-04-18,0.52,0.53
2006-01-18,0.52,0.57
2005-10-18,0.54,0.57
2005-07-19,0.51,0.55
2005-04-19,0.37,0.45
2005-01-18,0.24,0.29
2004-10-19,0.04,0.08
2004-07-21,0,0.01
2004-04-20,0.07,0.07
2004-01-20,0.45,0.41
2003-10-21,0.36,0.4
2003-08-15,0.31,0.33
2003-05-15,0.28,0.37
