Date,Estimate,Actual
2022-04-18,None,None
2021-07-29,0.56,None
2021-04-20,0.47,0.54
2021-01-27,0.53,0.5
2020-10-21,0.44,0.51
2020-07-23,0.17,0.34
2020-04-23,0.45,0.5
2020-01-30,0.5,0.49
2019-10-23,0.41,0.47
2019-07-23,0.44,0.46
2019-04-23,0.41,0.44
2019-01-31,0.39,0.39
2018-10-23,0.34,0.36
2018-07-26,0.38,0.41
2018-04-24,1.11,1.22
2018-02-01,0.91,0.94
2017-10-24,0.86,0.84
2017-07-26,0.88,1.08
2017-04-25,0.82,0.94
2017-02-01,0.72,0.75
2016-10-25,0.68,0.68
2016-07-26,0.7,0.76
2016-04-26,0.66,0.71
2016-02-02,0.62,0.63
2015-10-26,0.49,0.54
2015-07-28,0.53,0.56
2015-04-23,0.52,0.56
2015-02-03,0.48,0.53
2014-10-23,0.36,0.4
2014-07-29,0.38,0.44
2014-04-24,0.35,0.38
2014-02-03,0.41,0.46
2013-10-28,0.33,0.34
2013-07-25,0.38,0.41
2013-04-23,0.38,0.36
2013-02-04,0.38,0.45
2012-10-19,0.28,0.29
2012-07-24,0.33,0.34
2012-04-24,0.24,0.27
2012-02-02,0.3,0.31
2011-10-19,0.2,0.19
2011-07-21,0.25,0.25
2011-04-20,0.21,0.27
2011-02-02,0.26,0.28
2010-10-25,0.21,0.22
2010-07-21,0.22,0.23
2010-04-20,0.2,0.2
2010-02-04,0.21,0.21
2009-10-21,0.17,0.18
2009-07-20,0.19,0.2
2009-04-27,0.17,0.18
2009-02-03,0.19,0.2
2008-10-21,0.14,0.14
2008-07-22,0.16,0.17
2008-04-22,0.12,0.14
2008-02-05,0.13,0.14
2007-10-22,0.11,0.12
2007-07-23,0.14,0.14
2007-04-23,0.14,0.14
2007-02-05,0.13,0.14
2006-10-19,0.12,0.12
2006-07-24,0.13,0.14
2006-04-20,0.12,0.13
2006-02-02,0.13,0.13
2005-10-25,0.11,0.12
2005-07-21,0.12,0.13
2005-04-21,0.11,0.12
2005-01-27,0.11,0.12
2004-10-21,0.1,0.1
2004-07-27,0.1,0.11
2004-04-22,0.1,0.1
2004-02-03,0.1,0.11
2003-10-20,0.09,0.09
2003-07-22,0.1,0.1
2003-04-22,0.09,0.1
2003-02-03,0.09,0.09
2002-10-22,0.08,0.08
2002-07-23,0.09,0.09
2002-04-23,0.08,0.09
2002-02-05,0.07,0.07
2001-10-25,0.06,0.06
2001-07-26,0.07,0.07
2001-04-26,0.06,0.06
2001-02-06,0.06,0.07
2000-10-31,0.06,0.06
2000-08-24,0.04,0.04
2000-08-08,0.05,0.05
