Date,Estimate,Actual
2022-04-28,None,None
2021-04-30,-1.4,-1.16
2021-01-29,-1.06,-1.16
2020-10-30,-0.79,-0.01
2020-07-31,-0.92,-0.74
2020-05-01,0.63,1.02
2020-01-31,1.56,1.54
2019-10-25,2.59,3.11
2019-07-26,2.74,3.02
2019-04-30,0.34,0.4
2019-02-08,3.01,4.87
2018-10-26,2.48,3.1
2018-07-27,2.19,2.8
2018-04-27,0.89,1.04
2018-02-02,0.86,1.07
2017-10-27,1.57,1.66
2017-08-01,1.01,1.09
2017-04-28,0.05,0.56
2017-02-03,0.4,0.16
2016-10-28,0.88,1.05
2016-07-29,0.93,0.94
2016-04-29,0.87,0.67
2016-01-29,1.25,1.31
2015-10-30,2.24,3.02
2015-07-31,1.81,1.83
2015-04-30,1.43,1.51
2015-01-29,1.37,1.63
2014-10-29,1.75,2.02
2014-07-30,1.7,1.51
2014-04-30,1.34,1.47
2014-01-29,1.1,1.34
2013-10-30,0.94,0.87
2013-07-31,1.83,1.5
2013-05-01,1.89,2.19
2013-01-30,1.68,2.06
2012-10-31,2.35,2.97
2012-08-01,1.78,2.23
2012-05-16,1.02,1.04
