Date,Estimate,Actual
2022-05-09,None,None
2021-08-04,-1.61,None
2021-05-10,-1.98,-2.41
2021-02-04,-2.31,-2.45
2020-11-05,-4.03,-7.04
2020-08-04,-4.98,-6.14
2020-05-06,-0.84,-3.54
2020-02-06,0.91,0.86
2019-11-06,0.9,0.17
2019-08-06,1.44,1.44
2019-05-09,1.6,1.61
2019-01-30,1.35,1.06
2018-11-07,1.69,1.68
2018-08-01,1.96,1.53
2018-04-24,1.98,2.3
2018-01-22,1.38,1.4
2017-10-26,1.43,1.52
2017-07-25,1.16,1.18
2017-04-25,1.01,1.24
2017-01-26,0.85,0.5
2016-11-02,0.78,0.75
2016-07-28,0.91,1.07
2016-05-05,0.83,1.07
2016-02-11,0.76,1.03
2015-10-15,0.86,0.86
2015-07-29,0.96,0.74
2015-04-28,1.3,0.7
2015-02-03,1.43,1.2
2014-10-28,1.84,1.95
2014-07-29,1.95,2.11
2014-05-01,2.07,2.32
2014-01-30,1.73,2.27
2013-10-24,1.66,1.84
2013-07-29,1.57,1.51
2013-04-25,1.55,2.03
2013-01-31,1.25,1.17
2012-10-24,1.34,1.48
2012-07-17,1.49,1.38
2012-05-07,1.41,1.33
2012-02-02,1.29,1.55
2011-10-19,1.18,1.05
2011-07-18,1.04,1.6
2011-04-19,0.73,1.38
2011-02-10,0.66,0.91
2010-11-02,0.39,0.39
2010-07-29,0.41,0.52
2010-04-29,0.14,0.26
2010-02-25,0.06,0.08
2009-10-27,0.15,0.33
2009-07-30,-0.01,0.09
2009-05-05,0.02,-0.27
2009-02-24,0.44,0.07
2008-10-30,0.59,0.62
2008-07-24,0.93,1.11
2008-05-01,0.7,0.69
2008-02-12,0.68,0.72
2007-10-30,0.63,0.67
2007-08-06,0.53,0.92
2007-05-07,0.55,0.67
2007-02-27,0.47,0.53
2006-11-07,0.06,-0.01
2006-08-01,0.05,-0.05
2006-05-03,0.1,0.01
2006-02-23,0.08,0.05
2005-11-03,0.1,-0.01
2005-08-01,0.08,0.08
2005-05-04,-0.07,0
2005-03-15,-0.19,-1.31
2004-11-04,-0.17,-0.26
2004-08-03,-0.14,-0.29
2004-06-01,-0.14,-0.16
2004-03-15,-0.1,-0.15
2003-05-15,0.01,-0.12
2003-03-28,-0.05,-0.16
2002-12-09,-0.03,-0.2
