Date,Estimate,Actual
2022-07-26,None,None
2022-04-26,None,None
2021-07-28,0.66,0.71
2021-04-28,0.73,1.02
2021-02-04,0.86,2.44
2020-10-28,0.96,1.05
2020-07-29,1.03,1.21
2020-05-06,1.19,1.19
2020-02-05,1.22,1.2
2019-10-28,1.2,2
2019-07-31,1.17,1.21
2019-04-24,1.15,1.23
2019-02-04,1.14,2.79
2018-10-29,1.13,1.39
2018-07-30,1.06,1.84
2018-04-25,1.06,1.03
2018-01-31,1.19,1.72
2017-10-30,1.22,1.72
2017-08-03,1.08,1.2
2017-04-26,1.09,1.72
2017-02-01,1.18,1.76
2016-10-24,1.16,2.59
2016-07-25,1.23,1.44
2016-04-27,1.21,1.73
2016-02-03,1.1,1.13
2015-10-26,1.35,1.53
2015-07-27,1.07,1.29
2015-04-27,1.09,1.56
2015-01-28,0.98,1.08
2014-10-27,1.46,1.83
2014-07-23,1.04,1.21
2014-04-23,0.72,1.09
2014-01-29,0.88,1.95
2013-10-23,-0.13,-0.08
2013-07-24,0.94,0.28
2013-04-30,-1.14,0.63
2013-01-30,0.88,1.19
2012-10-24,0.94,0.89
2012-07-25,0.8,1.63
2012-04-25,0.78,0.61
2012-02-01,0.57,3.38
2011-10-31,0.48,0.49
2011-07-27,0.64,0.49
2011-04-27,0.38,0.35
2011-02-02,0.28,0.31
2010-10-27,0.3,0.29
2010-08-03,0.6,0.61
2010-04-28,0.55,0.88
2010-02-03,0.24,0.4
2009-10-28,0.47,0.72
2009-07-29,0.59,0.22
2009-04-29,0.65,0.59
2009-02-04,-0.08,-0.02
2008-11-05,1.4,2.98
2008-07-30,2.01,1.61
2008-04-30,0.63,0.6
2008-02-06,0.63,1.65
2007-10-31,0.64,1.58
2007-07-31,0.64,0.61
2007-04-25,0.7,0.56
2007-01-31,0.64,0.62
2006-10-25,0.58,0.57
2006-07-26,0.63,0.9
2006-04-25,0.61,1.49
2006-01-24,0.86,1.26
2005-10-25,1.1,1.3
2005-07-21,0.41,0.74
2005-04-21,0.47,0.92
2004-10-21,0.27,0.6
2004-07-19,0.25,0.46
2004-04-20,0.3,0.32
2004-01-21,0.29,1.36
2003-10-21,0.41,0.79
2003-07-17,0.6,1.08
2003-04-29,0.64,0.49
2003-01-21,0.35,0.91
2002-10-22,0.51,None
2002-07-24,0.55,None
2002-04-30,0.54,None
2002-01-22,0.74,0.04
2001-10-23,0.74,-0.03
2001-07-24,0.62,-0.05
