Date,Estimate,Actual
2022-02-02,None,None
2021-11-03,None,None
2021-08-04,2.94,3.15
2021-05-05,2.73,2.82
2021-02-04,2.82,3.01
2020-11-05,2.65,2.8
2020-08-06,2.17,2.28
2020-05-07,2.83,3
2020-02-06,3.14,3.17
2019-11-06,3.05,3.1
2019-08-06,2.8,2.85
2019-05-07,2.64,2.67
2019-02-06,2.72,2.78
2018-10-30,2.66,2.68
2018-08-02,2.53,2.57
2018-05-03,2.37,2.5
2018-02-08,2.33,2.42
2017-11-01,2.15,2.18
2017-08-03,1.97,1.99
2017-05-01,1.87,1.96
2017-02-08,1.87,1.9
2016-11-01,1.86,1.92
2016-08-04,1.54,1.56
2016-05-04,1.5,1.53
2016-02-04,1.61,1.7
2015-11-04,1.61,1.67
2015-08-05,1.46,1.48
2015-04-30,1.4,1.45
2015-02-05,1.36,1.39
2014-10-30,1.34,1.37
2014-07-31,1.25,1.27
2014-05-01,1.07,1.12
2014-02-05,1.06,1.08
2013-10-30,0.98,1.08
2013-08-01,0.95,1
2013-05-02,0.83,0.9
2013-02-07,0.75,0.82
2012-11-08,0.73,0.83
2012-08-08,0.65,0.73
2012-05-09,0.58,0.6
2012-02-08,0.5,0.56
2011-11-09,0.51,0.56
2011-08-04,0.5,0.57
2011-05-12,0.44,0.47
2011-02-23,0.39,0.49
