Date,Estimate,Actual
2022-04-28,None,None
2022-01-27,None,None
2021-10-29,5.75,None
2021-07-30,5.57,6.13
2021-04-30,2.59,3.18
2021-01-29,1.36,2.19
2020-10-30,1.12,1.27
2020-07-31,0.65,0.71
2020-05-01,1.56,1.51
2020-01-31,2.26,1.92
2019-11-01,2.76,2.7
2019-08-02,2.84,2.74
2019-04-26,2.19,2.22
2019-02-01,2.26,1.83
2018-10-30,2.68,2.96
2018-08-03,2.92,3.34
2018-04-27,2.75,3.11
2018-02-02,2.56,2.73
2017-10-27,2.48,2.41
2017-07-28,2.67,2.82
2017-04-28,2.36,2.26
2017-02-03,2.15,2.16
2016-11-01,2.32,2.31
2016-07-29,2.51,2.45
2016-04-22,2.29,2.3
2016-02-02,2.13,2.2
2015-10-23,2.57,2.8
2015-07-28,2.7,2.8
2015-04-24,1.98,2.54
2015-02-03,2.15,2.48
2014-10-24,2.3,2.52
2014-07-25,1.92,2.22
2014-04-29,1.73,1.63
2014-01-31,1.4,2.11
2013-10-29,1.59,1.51
2013-07-26,1.62,1.6
2013-04-26,1.45,1.56
2013-02-01,1.14,1.15
2012-10-26,1.45,1.36
2012-07-27,1.41,1.66
2012-04-30,1.06,1.07
2012-02-10,0.76,0.41
2011-10-28,1.22,1.53
2011-07-29,1.26,1.49
2011-05-02,0.75,1.23
2011-02-18,0.66,1.27
2010-10-29,0.88,1.14
