Date,Estimate,Actual
2022-02-08,None,None
2021-10-26,1.6,None
2021-07-28,1.85,0.76
2021-04-28,1.71,1.74
2021-02-10,1.53,0.57
2020-10-28,1.68,0.74
2020-07-29,1.64,1.52
2020-05-06,1.81,1.38
2020-02-12,1.56,1.46
2019-10-30,1.67,1.41
2019-07-31,1.57,1.69
2019-05-01,1.44,1.44
2019-02-13,1.23,1.36
2018-11-01,0.98,1.55
2018-08-08,0.93,0.85
2018-05-02,1.03,0.79
2018-02-14,1.18,0.82
2017-11-01,1.17,1.02
2017-08-02,1.07,0.58
2017-04-26,0.84,0.57
2017-02-15,0.74,0.86
2016-11-02,0.69,0.72
2016-08-03,0.63,0.64
2016-05-04,0.35,-0.46
2016-02-18,1.14,0.18
2015-10-28,1.1,0.71
2015-07-29,1.11,1
2015-04-29,0.81,1.3
2015-02-19,1,-0.54
2014-10-29,0.86,0.77
2014-07-30,0.77,0.82
2014-04-30,0.68,0.77
2014-02-19,0.74,0.83
2013-10-23,0.55,0.68
2013-07-24,0.67,0.47
2013-04-24,0.73,0.67
2013-02-13,0.59,0.92
2012-11-01,0.55,0.55
2012-07-25,0.57,0.69
2012-04-25,0.49,0.67
2012-02-15,0.41,0.33
2011-10-26,0.41,0.19
2011-07-27,0.45,0.6
2011-04-27,0.28,0.5
2011-02-09,0.21,0.27
2010-10-26,0.24,0.23
2010-07-28,0.24,-0.05
2010-04-21,0.41,0.33
2010-02-10,0.32,0.42
2009-10-21,0.28,0.44
2009-07-22,0.31,0.42
2009-04-22,0.17,0.38
2009-02-11,0.24,2.59
2008-10-22,0.15,0.18
2008-07-23,0.13,0.06
2008-04-23,-0.12,0.14
2008-02-13,-0.07,-0.16
2007-10-30,-0.04,0.11
2007-07-25,-0.05,0.04
2007-04-26,-0.09,-0.14
2007-02-07,-0.02,0.02
2006-10-25,-0.17,-0.17
2006-08-14,-0.18,-0.18
2006-04-26,-0.2,-0.17
2006-02-08,-0.48,-1.18
2005-10-25,-0.09,-0.03
2005-07-27,-0.06,-0.13
2005-04-27,-0.14,-0.25
2005-02-09,-0.27,-0.27
2004-10-26,-0.48,-0.34
2004-07-28,-0.63,-0.48
2004-04-22,-0.92,-0.87
2004-02-04,-1.39,-1.41
2003-10-27,-2.03,-2
2003-02-15,0.38,-9.37
2002-11-05,11.19,-9.07
2002-04-25,-10.13,-9.37
2002-02-14,-12.55,-10.28
2001-10-17,-14.52,-12.7
2001-07-18,-16.93,-14.52
2001-04-18,-18.25,-16.33
2001-02-07,-19.25,-17.24
2000-10-17,-14.89,-15.12
