Date,Estimate,Actual
2022-05-16,None,None
2022-02-23,None,None
2021-11-17,None,None
2021-08-11,0.94,None
2021-05-18,6.25,7.47
2021-02-25,2.91,2.35
2020-11-19,2.56,5.35
2020-08-13,6.43,7.96
2020-05-19,5.63,6.43
2020-02-26,4.95,5.61
2019-11-20,4.42,7.26
2019-08-07,3.71,5.61
2019-05-15,3.14,4.67
2019-02-20,2.04,2.64
2018-11-14,2.52,2.47
2018-08-08,14.34,16.13
2018-05-17,10.35,5.68
2018-02-08,12.47,9.71
2017-11-15,18.6,19.05
2017-08-09,25.56,22.41
2017-05-10,27.22,29.55
2017-02-15,23.24,27.82
2016-11-09,19.6,20.73
2016-08-17,17.32,20.62
2016-05-11,14.92,18.56
2016-02-24,14.79,16.34
2015-11-11,11.27,14.22
2015-08-12,10.99,10.77
2015-05-13,8.69,9.6
2015-02-09,9.64,9.67
2014-11-12,9.05,8.83
2014-08-14,8.91,9.18
2014-05-14,1.4,1.38
2014-02-12,1.42,1.57
2013-11-13,1.37,1.31
2013-08-14,1.24,1.37
2013-05-16,7.39,None
2013-02-07,6.73,7.66
2012-11-14,6.71,None
2012-08-15,6.85,None
2012-05-16,6.39,None
2012-02-15,6.44,6.86
2011-11-16,5.6,6.31
2011-08-17,5.02,5.88
2011-05-18,0.71,0.86
2011-02-24,0.7,0.83
2010-11-17,0.63,0.67
2010-08-18,0.58,0.55
2010-05-19,0.61,0.51
2010-02-24,0.59,0.64
2009-11-18,0.48,0.44
2009-08-13,0.45,0.53
2009-05-20,0.46,0.47
2009-02-25,0.44,0.65
2008-11-12,0.38,0.36
2008-08-13,0.39,0.49
2008-05-21,0.31,0.3
2008-02-20,0.3,0.41
2007-11-07,0.29,0.27
2007-08-13,0.28,0.31
2007-05-21,0.27,0.29
2007-02-16,0.24,0.3
2006-11-06,0.28,0.29
2006-08-14,0.27,0.28
2006-05-16,0.24,0.26
2006-02-23,0.22,0.24
2005-11-07,0.23,0.22
2005-08-02,0.17,0.21
2005-04-26,0.11,0.13
2005-02-22,0.11,0.11
2004-11-08,0.08,0.1
2004-08-02,0.1,0.09
2004-04-29,0.09,0.1
2004-02-17,0.08,0.09
2003-10-28,0.08,0.08
2003-07-28,0.06,0.07
2003-04-28,0.04,0.07
2003-02-25,0.04,0.04
