Date,Estimate,Actual
2021-04-21,3.02,3.86
2021-01-20,3.05,3.85
2020-10-14,None,2.96
2020-07-15,1.47,1.97
2020-04-15,1.35,1.03
2020-01-22,2.67,2.98
2019-10-16,1.62,1.66
2019-07-18,1.13,1.27
2019-04-17,1.69,0.99
2019-01-23,2.11,2.19
2018-10-17,1.81,1.86
2018-07-19,1.42,1.63
2018-04-18,1.13,1.55
2018-01-17,1.3,1.76
2017-10-18,1.29,1.52
2017-07-19,1.03,1.18
2017-04-19,1.01,1.12
2017-01-18,1.01,1.35
2016-10-19,1.05,1.04
2016-07-20,0.87,0.94
2016-04-20,0.46,0.51
2016-01-20,0.72,0.74
2015-10-14,0.82,0.83
2015-07-15,0.88,0.95
2015-04-15,1,1.17
2015-01-21,0.57,0.87
2014-10-15,0.7,0.74
2014-07-16,1.04,1.23
2014-04-16,0.71,0.76
2014-01-22,1.31,1.47
2013-10-16,0.71,0.57
2013-07-17,0.68,0.67
2013-04-17,0.54,0.3
2013-01-17,0.67,0.52
2012-10-17,1.11,1.05
2012-07-18,1.11,1.18
2012-04-18,1.12,1.16
2012-01-18,0.93,1.19
2011-10-17,1.42,1.55
2011-07-13,1.74,1.87
2011-04-13,1.43,1.6
2011-01-19,1.28,1.64
2010-10-13,0.96,1.01
2010-07-14,0.75,0.91
2010-04-14,0.41,0.45
2010-01-20,0.2,0.23
2009-10-14,-0.01,0.09
2009-07-15,-0.43,-0.43
2009-04-15,-0.45,-0.45
2009-01-15,0.02,-0.34
2008-10-15,0.28,0.34
2008-07-16,0.49,0.9
2008-04-16,0.65,0.64
2008-01-16,0.61,0.87
2007-10-17,0.56,0.62
2007-07-18,0.56,0.64
2007-04-18,0.6,0.67
2007-01-17,0.65,0.77
2006-10-18,0.54,0.61
2006-07-19,0.44,0.56
2006-04-19,0.28,0.26
2006-01-18,0.15,0.19
2005-10-12,0.16,0.18
2005-07-13,0.34,0.39
2005-04-13,0.38,0.41
2005-01-19,0.37,0.39
2004-10-13,0.3,0.15
2004-07-14,0.21,0.23
2004-04-21,0.13,0.06
2004-01-15,0,0
2003-10-15,-0.1,-0.07
2003-07-16,-0.11,-0.15
2003-04-16,-0.04,-0.25
2003-01-16,-0.02,-0.35
2002-07-18,-0.11,-0.32
2002-01-23,-0.26,None
2001-08-06,0.67,None
2000-02-03,0.27,0.27
1999-07-27,0.01,0.01
1999-01-22,0.03,0
1998-08-03,0.25,0.24
1998-03-25,0.32,0.36
1997-12-31,0.32,None
1997-07-30,0.21,0.21
1997-01-27,0.24,0.24
1996-08-14,0.21,0.22
1996-02-14,0.13,0.21
1995-08-30,0.11,0.11
