Date,Estimate,Actual
2022-05-03,None,None
2022-02-14,None,None
2021-11-02,None,None
2021-05-05,-0.01,2.37
2021-02-16,0.25,-1.72
2020-11-04,0.1,-1.73
2020-08-03,0.13,-0.86
2020-05-06,-0.21,1.5
2020-02-13,0.02,-1.98
2019-11-06,0.11,0.77
2019-08-07,0.02,-0.5
2019-05-06,-0.08,-0.43
2019-02-27,0.1,-0.46
2018-11-07,0,-0.56
2018-08-08,0.1,0.8
2018-05-08,0.04,-1.47
2018-02-14,-0.33,-0.68
2017-11-01,-0.05,-0.55
2017-08-07,-0.01,-0.75
2017-05-07,-0.01,-0.33
2017-02-15,0.03,2.45
2016-11-04,0.02,-0.18
2016-08-05,-0.17,0.23
2016-05-09,0.01,-0.39
2016-02-17,0.06,-0.32
2015-11-05,0.02,0.12
2015-08-04,0.16,-0.53
2015-05-07,-0.03,-0.61
2015-02-12,0.08,-0.62
2014-11-05,-0.02,0.2
2014-08-05,0.02,-0.32
2014-02-13,0.04,-0.31
2013-11-05,0.42,-2.09
2013-08-01,0.31,-0.04
2013-05-06,0.23,0
2013-02-13,0.17,-1.27
2012-11-04,0.24,-0.08
2012-08-02,0.58,2.6
2012-05-10,0.18,-0.09
2012-02-22,0.14,-1.58
2011-11-02,0.32,-1.18
2011-08-02,0.24,-1.37
2011-05-04,0.17,1.22
2011-02-24,0.22,0.22
2010-11-03,-0.08,0.99
2010-08-03,-0.15,-2.66
2010-05-06,-0.21,2.75
2010-02-24,0.16,0.34
2009-11-04,-0.33,-0.45
2009-08-04,-0.15,-0.35
2009-05-05,-0.03,-1.08
2009-02-23,-0.09,-2.6
2008-11-05,0,-1.01
2008-08-05,-0.01,1.11
2008-05-07,-0.06,-0.45
2008-02-26,-0.21,-0.54
2007-11-08,-0.06,0.11
2007-08-08,-0.18,-0.34
2007-05-10,-0.1,-0.35
2007-02-28,-0.19,-0.08
2006-11-08,-0.1,-0.4
2006-08-09,-0.08,-0.4
2006-05-10,0,0.09
2006-03-14,-0.1,0.32
2005-11-10,-0.05,-0.32
2005-08-08,-0.13,-0.33
2005-05-13,-0.01,0.08
2005-03-14,-0.01,-0.05
2004-11-12,-0.06,0.22
2004-08-15,-0.12,0
