Date,Estimate,Actual
2022-05-03,None,None
2022-02-01,None,None
2021-05-05,0.94,0.97
2021-02-03,0.9,0.67
2020-10-28,0.91,0.97
2020-07-29,0.69,0.82
2020-05-07,0.92,0.96
2020-02-05,1.04,1.07
2019-10-30,1.05,1.08
2019-07-31,0.92,0.94
2019-05-02,1.04,0.91
2019-02-06,1.07,1.13
2018-10-30,1.13,1.19
2018-08-02,1.1,1.19
2018-05-07,1.06,1.06
2018-02-07,0.97,1.03
2017-11-01,0.96,0.98
2017-08-03,0.91,0.93
2017-05-05,0.83,0.84
2017-02-08,0.86,0.87
2016-11-07,0.84,0.86
2016-08-05,0.82,0.87
2016-05-06,0.79,0.8
2016-02-08,0.78,0.8
2015-11-04,0.76,0.76
2015-08-05,0.73,0.79
2015-05-04,0.7,0.71
2015-02-04,0.65,0.67
2014-11-05,0.59,0.66
2014-08-06,0.58,0.61
2014-05-07,0.55,0.57
2014-02-05,0.53,0.53
2013-11-05,0.5,0.53
2013-08-06,0.49,0.5
2013-05-08,0.46,0.47
2013-02-07,0.46,0.46
2012-11-07,0.43,0.46
2012-08-06,0.4,0.41
2012-05-07,0.4,0.41
2012-02-08,0.38,0.39
2011-11-02,0.36,0.37
2011-08-02,0.33,0.34
2011-05-03,0.32,0.34
2011-02-07,0.33,0.33
2010-11-01,0.3,0.33
2010-08-03,0.26,0.28
2010-05-04,0.24,0.25
2010-02-09,0.23,0.24
2009-11-03,0.21,0.23
2009-08-04,0.19,0.24
2009-05-05,0.19,0.19
2009-02-13,0.19,0.19
2008-11-05,0.19,0.19
2008-07-31,0.17,0.18
2008-05-07,0.16,0.17
2008-02-07,0.16,0.16
2007-11-06,0.14,0.16
2007-08-01,0.13,0.14
2007-05-02,0.12,0.13
2007-02-05,0.11,0.12
2006-11-02,0.1,0.1
2006-08-02,0.08,0.09
2006-05-03,0.07,0.08
2006-02-09,0.07,0.08
2005-10-31,0.07,0.07
2005-07-28,0.06,0.06
2005-04-27,0.05,0.06
2005-02-10,0.05,0.05
2004-10-26,0.04,0.05
2004-07-26,0.04,0.04
2004-04-20,0.03,0.04
2004-02-10,0.03,0.03
2003-10-21,0.03,0.03
2003-07-22,0.02,0.03
2003-04-21,0.02,0.02
2003-02-12,0.02,0.02
2002-10-16,0.02,0.02
2002-07-15,0.02,0.02
2002-04-16,0.01,0.01
2002-02-05,0.01,0.01
2001-10-16,0.01,0.01
2001-07-16,0.01,0.01
2001-04-17,0.01,0.01
2001-02-06,0.01,0.01
2000-10-17,0.01,0.01
2000-04-18,0.01,0.01
2000-02-08,0.01,0.01
1999-10-19,0.01,0.01
1999-07-20,0.01,0.01
1999-04-20,0.01,0.01
1999-02-10,0,0.01
1998-10-20,0,0
