Date,Estimate,Actual
2022-02-08,None,None
2021-11-01,None,None
2021-08-03,-0.21,None
2021-04-29,-0.46,-0.45
2021-02-10,0.32,0.37
2020-11-02,-0.13,-0.14
2020-08-03,-0.18,-0.15
2020-05-06,-0.16,0.01
2020-02-06,-0.16,0
2019-11-07,-0.15,-0.19
2019-08-06,-0.16,-0.16
2019-05-03,-0.15,-0.2
2019-02-11,-0.13,-0.21
2018-11-01,-0.15,-0.19
2018-08-02,-0.17,-0.17
2018-05-02,-0.19,-0.2
2018-02-01,-0.2,-0.18
2017-11-02,-0.2,-0.19
2017-08-02,-0.24,-0.26
2017-04-26,-0.23,-0.26
2017-02-02,-0.23,-0.21
2016-11-02,-0.2,-0.19
2016-08-04,-0.22,-0.21
2016-04-21,-0.25,-0.23
2016-02-03,-0.02,-0.02
2015-10-22,-0.27,0.02
2015-08-05,-0.14,-0.16
2015-05-05,-0.27,-0.27
2015-02-03,-0.26,-0.26
2014-10-23,-0.16,-0.13
2014-07-24,-0.28,-0.27
2014-04-30,-0.28,-0.28
2014-02-04,-0.27,-0.26
2013-10-22,-0.3,-0.28
2013-08-01,-0.35,-0.33
2013-04-23,-0.38,-0.37
2013-02-05,-0.37,-0.39
2012-10-25,-0.43,-0.41
2012-07-26,-0.46,-0.4
2012-05-01,-0.47,-0.5
2012-02-07,-0.5,-0.42
2011-10-27,-0.59,-0.45
2011-08-04,-0.62,-0.42
2011-04-27,-0.67,-0.66
2011-02-15,-0.91,-0.97
