Date,Estimate,Actual
2022-05-16,None,None
2022-03-21,None,None
2021-11-22,None,None
2021-05-17,0.14,0.26
2021-03-22,0.11,0.01
2020-11-24,0.12,0.24
2020-08-26,0.04,0.16
2020-05-19,0.1,0.11
2020-03-23,0.05,0.09
2019-11-26,0.27,0.28
2019-08-22,0.34,0.24
2019-05-20,0.44,0.36
2019-03-20,0.24,0.08
2018-11-28,0.33,0.36
2018-08-22,0.3,0.38
2018-05-17,0.49,0.61
2018-03-06,0.27,0.24
2017-11-20,0.23,0.33
2017-08-23,0.23,0.23
2017-05-22,0.24,0.34
2017-03-27,0.15,0.12
2017-02-15,0.12,0.16
2016-08-23,0.09,0.12
2016-05-19,0.09,0.15
2016-03-10,0.11,0.03
2015-11-24,0.17,0.13
2015-08-20,0.14,0.11
2015-05-19,0.1,0.13
2015-03-11,0.19,0.16
2014-11-20,0.23,0.18
2014-08-20,0.26,0.21
2014-05-21,0.33,0.3
2014-03-12,0.32,0.23
2013-11-21,0.31,0.34
2013-08-19,0.27,0.23
2013-05-20,0.44,0.38
2013-03-12,0.25,0.3
2012-11-20,0.34,0.3
2012-08-21,0.38,0.32
2012-05-18,0.45,0.52
2012-03-13,0.24,0.3
2011-11-22,0.32,0.32
2011-08-22,0.26,0.34
2011-05-19,0.37,0.43
2011-03-10,0.18,0.21
2010-11-22,0.22,0.33
2010-08-25,0.2,0.23
2010-05-20,0.26,0.36
2010-03-11,0.16,0.16
2009-11-19,0.18,0.2
2009-08-19,0.14,0.17
2009-05-19,0.23,0.26
2009-03-12,0.14,0.13
2008-11-19,0.22,0.23
2008-08-19,0.16,0.19
2008-05-19,0.26,0.3
2008-03-12,0.17,0.17
2007-11-15,0.19,0.21
2007-08-16,0.16,0.16
2007-05-17,0.19,0.24
2007-03-12,0.15,0.16
2006-11-16,0.2,0.19
2006-08-17,0.15,0.14
2006-05-18,0.23,0.21
2006-03-08,0.15,0.15
2005-11-17,0.17,0.19
2005-08-17,0.12,0.13
2005-05-19,0.15,0.2
2005-03-09,0.1,0.1
2004-11-18,0.14,0.14
2004-08-19,0.09,0.1
1999-08-16,0.06,0.07
1999-05-18,0.05,0.05
1999-03-11,0.09,0.06
1998-11-18,0.09,0.07
1998-05-18,0.03,0.04
1998-03-19,0.06,0.03
1994-03-14,0.06,0.06
1993-11-19,0.08,0.08
1993-08-18,0.06,0.06
1993-05-17,0.05,0.05
1993-03-12,0.04,0.05
