Date,Estimate,Actual
2022-05-04,None,None
2022-02-03,None,None
2021-11-03,None,None
2021-05-06,9,9.89
2021-02-05,8.39,9.53
2020-11-05,7.14,8.36
2020-08-05,5.98,7.16
2020-05-05,6.13,6.6
2020-02-06,6.91,7.5
2019-11-05,6.36,6.67
2019-08-06,5.41,6.02
2019-05-07,5.47,4.45
2019-02-06,5.6,6.84
2018-11-06,5.13,5.87
2018-08-02,4.7,5.45
2018-05-03,4.35,4.67
2018-02-08,4.53,5.23
2017-11-08,3.85,3.99
2017-08-03,3.17,4.17
2017-05-04,3.06,2.92
2017-02-09,3.03,3.04
2016-11-04,2.71,3.13
2016-08-04,2.65,2.82
2016-05-05,2.58,2.57
2016-02-09,3.36,2.83
2015-11-04,3.2,3.47
2015-08-04,2.77,2.89
2015-05-07,2.68,2.88
2015-02-10,2.82,2.79
2014-11-04,2.57,2.52
2014-08-05,2.29,2.47
2014-05-08,2.2,2.26
2014-02-11,0.98,0.86
2013-11-05,0.9,1.25
2013-08-06,0.88,0.79
2013-05-03,0.98,0.9
2013-02-14,1.1,1.22
2012-10-24,0.95,1.72
2012-07-25,0.27,0.7
2012-04-26,-0.23,0.16
2012-02-13,-0.6,-0.54
2011-10-27,-0.76,-0.68
2011-07-28,-0.41,-0.69
2011-05-03,-0.36,-0.49
2011-02-17,-0.32,-0.17
2010-10-28,-0.34,-0.41
2010-07-28,-0.37,-0.31
2010-04-29,-0.49,-0.38
2010-02-18,-0.34,-0.46
2009-11-03,-0.21,-0.01
2009-08-04,-0.28,-0.19
2009-04-30,-0.31,-0.22
2009-02-26,-0.3,-0.4
2008-11-04,-0.32,-0.27
2008-07-31,-0.3,-0.23
2008-05-01,-0.32,-0.15
2008-02-27,-0.47,-0.19
2007-11-06,-0.3,-0.54
2007-08-01,-0.43,-0.41
2007-05-02,-0.5,-0.46
2007-03-01,-0.51,-0.51
2006-11-06,-0.56,-0.48
2006-08-03,-0.56,-0.41
2006-05-03,-0.61,-0.36
2006-02-24,-0.65,-0.53
2005-11-03,-0.59,-0.52
2005-08-04,-0.51,-0.38
2005-04-28,-0.28,-0.07
2005-02-22,-0.36,0.05
2004-10-28,-0.4,-0.2
2004-07-26,-0.3,-0.26
2004-04-26,-0.46,1.06
2004-02-23,-0.53,-0.35
2003-10-29,-0.54,-0.52
2003-08-01,-0.6,-0.58
2003-05-05,-0.85,-0.68
2003-01-30,-0.85,-0.81
2002-10-31,-0.78,-0.75
2002-07-30,-0.64,-0.69
2002-04-29,-0.62,-0.58
2002-01-31,-0.62,-0.65
2001-10-22,-0.55,-0.46
2001-07-31,-0.52,-0.34
2001-05-01,-0.43,-0.35
2001-01-25,-0.34,-0.23
2000-10-24,-0.3,-0.09
2000-07-27,-0.13,-0.08
2000-04-28,-0.12,-0.23
2000-02-04,-0.21,-0.04
1999-10-28,-0.2,-0.16
1999-07-30,-0.25,-0.25
1997-08-01,-0.21,-0.16
1997-05-06,-0.38,-0.23
1997-02-05,-0.33,-0.32
1996-10-23,-0.34,-0.35
1996-07-29,-0.4,-0.31
1996-05-03,-0.36,-0.35
1996-02-05,-0.3,-0.38
1995-11-14,-0.39,-0.32
1995-08-01,-0.24,-0.22
