Date,Estimate,Actual
2022-05-11,None,None
2022-01-31,None,None
2021-11-03,None,None
2021-05-13,11.12,10.32
2021-02-02,20.87,22.03
2020-11-05,14.08,17.97
2020-08-20,13.77,14.82
2020-05-22,6.1,9.2
2020-02-13,15.74,18.19
2019-11-01,10.65,13.1
2019-08-15,10.29,12.55
2019-05-15,6.57,8.57
2019-01-30,11.28,12.19
2018-11-02,7.41,9.6
2018-08-23,8.18,8.04
2018-05-04,5.45,5.73
2018-02-01,10.56,10.61
2017-11-02,6.85,8.57
2017-08-17,6.22,7.95
2017-05-18,4.48,4.35
2017-01-24,7.74,9.02
2016-11-02,4.68,5.26
2016-08-11,4.16,4.9
2016-05-05,3.6,3.02
2016-01-28,5.78,6.43
2015-10-27,3.42,3.63
2015-08-12,3.67,3.68
2015-05-07,2.61,2.98
2015-01-29,4.66,5.03
2014-11-04,2.76,2.76
