Date,Estimate,Actual
2021-08-04,-0.72,None
2021-05-05,-0.86,-1.22
2021-02-23,-0.85,-1.31
2020-11-03,-1.34,-1.34
2020-08-04,-1.33,-2.28
2020-05-06,-1.23,-0.79
2020-02-28,1.65,0.79
2019-10-31,1.69,1.38
2019-07-31,1.64,1.71
2019-05-01,1.65,1.68
2019-02-01,1.8,1.85
2018-10-31,1.64,1.7
2018-08-01,1.52,1.63
2018-05-02,1.35,1.1
2018-02-02,1.21,1.32
2017-11-01,1.26,1.26
2017-08-02,1.21,1.57
2017-05-03,1.17,1.17
2017-02-01,1.03,1.03
2016-11-01,1.07,1.16
2016-08-03,1.06,1.21
2016-04-29,1.07,1.29
2016-02-03,0.94,0.95
2015-10-27,0.94,0.89
2015-07-29,0.97,1.09
2015-04-29,0.92,1
2015-02-03,0.76,0.87
2014-10-31,0.74,1.2
2014-08-01,0.68,1.01
2014-05-02,0.63,0.84
2014-02-06,0.65,0.65
2013-11-01,0.6,0.65
2013-08-12,0.5,-1.47
2013-05-02,0.46,0.57
2013-02-12,0.41,0.43
2012-11-01,-1.55,-0.94
2012-08-02,0.52,0.55
2012-05-03,0.5,0.52
2012-02-09,0.51,0.57
2011-11-03,0.45,0.47
2011-08-04,0.24,0.21
2011-05-05,0.32,0.24
2011-02-10,0.45,0.44
2010-11-02,0.44,0.33
2010-08-03,0.42,0.39
2010-04-29,0.39,0.4
2010-02-04,0.54,0.36
2009-11-05,0.55,0.62
2009-07-30,0.58,-0.06
2009-04-30,0.4,0.45
2009-02-05,0.35,0.14
2008-10-29,0.5,0.53
2008-07-31,0.59,0.62
2008-04-29,0.55,0.61
2008-02-07,0.56,0.54
2007-11-01,0.53,0.6
2007-07-26,0.49,0.49
2007-04-26,0.43,0.5
2007-02-08,-0.69,-0.58
