Date,Estimate,Actual
2022-05-04,None,None
2022-02-10,None,None
2021-10-27,None,None
2021-07-29,0.44,0.39
2021-05-06,0.4,0.4
2021-02-12,0.49,0.5
2020-10-29,0.52,0.67
2020-07-28,0.36,0.59
2020-04-30,0.38,0.61
2020-02-06,0.63,0.63
2019-10-24,0.74,0.76
2019-07-25,0.7,0.71
2019-04-25,0.69,0.69
2019-02-07,0.8,0.74
2018-10-25,0.74,0.86
2018-07-26,0.72,0.73
2018-04-26,0.68,0.71
2018-02-08,0.56,0.58
2017-10-26,0.52,0.56
2017-07-27,0.48,0.49
2017-04-27,0.45,0.51
2017-02-09,0.39,0.41
2016-10-27,0.44,0.51
2016-07-28,0.48,0.45
2016-04-28,0.46,0.44
2016-02-04,0.47,0.5
2015-10-22,0.53,0.52
2015-07-23,0.48,0.5
2015-04-23,0.45,0.45
2015-02-05,0.42,0.43
2014-10-23,0.46,0.44
2014-07-24,0.42,0.45
2014-05-01,0.39,0.41
2014-02-11,0.37,0.39
2013-10-31,0.36,0.37
2013-08-01,0.35,0.36
2013-04-25,0.31,0.35
2013-02-13,0.26,0.31
2012-10-25,0.23,0.29
2012-07-24,0.2,0.23
2012-05-03,0.21,0.24
