Date,Estimate,Actual
2022-05-16,None,None
2022-03-09,None,None
2021-11-03,None,None
2021-08-11,-0.25,None
2021-05-17,-0.21,-0.29
2021-03-11,-0.17,-0.21
2020-11-05,-0.2,-0.19
2020-08-06,-0.3,-0.24
2020-05-07,-0.27,-0.22
2020-03-12,0,-0.12
2019-11-07,-0.24,-0.3
2019-08-07,-0.19,-0.23
2019-05-09,-0.31,-0.28
2019-03-14,0.05,0.13
2018-11-08,-0.17,-0.02
2018-08-09,-0.33,-0.5
2018-05-10,-0.32,-0.4
2018-03-15,-0.05,-0.12
2017-11-09,-0.26,-0.3
2017-08-09,-0.16,-0.4
2017-05-10,-0.26,-0.42
2017-03-16,-0.05,-0.16
2016-11-09,-0.19,-0.23
2016-08-09,-0.27,-0.18
2016-05-10,-0.33,-0.35
2016-03-22,-0.15,-0.08
2015-11-09,-0.11,-0.7
2015-08-10,-0.26,-0.48
2015-06-11,-0.29,-0.53
2015-03-16,-0.05,-0.5
2014-11-12,-0.13,-0.31
2014-08-13,-0.14,-0.32
2014-05-14,-0.12,-0.37
2014-03-19,0.01,-0.19
2013-11-13,0.02,-0.02
2013-08-13,-0.06,-0.08
2013-05-14,-0.11,-0.2
2013-03-29,0.08,0.04
