Date,Estimate,Actual
2022-05-31,None,None
2022-02-14,None,None
2021-11-08,None,None
2021-08-16,2.95,None
2021-06-02,3.08,3.34
2021-02-16,1.97,1.87
2020-11-10,2.66,2.81
2020-08-18,1.98,2.92
2020-05-19,1.73,0.91
2020-02-18,1.35,1.64
2019-11-12,2.05,2.1
2019-08-13,2.21,2
2019-05-22,2.35,2.46
2019-02-19,1.13,1.17
2018-11-13,1.75,1.89
2018-08-14,1.86,1.97
2018-05-22,1.97,2.1
2018-02-21,0.63,0.77
2017-11-14,1.21,1.43
2017-08-15,1.65,1.58
2017-05-24,2.17,1.6
2017-02-21,1.09,1
2016-11-14,1.71,1.73
2016-08-16,2.12,1.9
2016-05-19,2.6,2.51
2016-02-11,1.2,1.22
2015-11-12,2.09,1.95
2015-08-13,2.25,2.27
2015-05-21,2.48,2.39
2015-02-12,1.48,1.54
2014-11-06,1.88,1.89
2014-08-14,2.01,2.08
2014-05-15,2.16,2.25
2014-02-06,0.79,0.67
2013-10-31,1.4,1.42
2013-08-08,1.48,1.59
2013-05-23,1.62,1.65
2013-02-07,0.75,0.88
2012-11-08,1.21,1.21
2012-08-09,1.39,1.34
2012-05-17,1.81,1.79
2012-02-16,0.75,0.9
2011-11-09,1.18,1.41
2011-08-10,1.38,1.46
2011-05-18,1.38,1.35
2011-02-09,0.54,0.57
2010-11-10,0.93,1.03
2010-08-11,1.03,1.16
2010-05-19,1,1.19
2010-02-17,0.46,0.39
2009-11-11,0.66,0.69
2009-08-12,0.84,0.89
2009-05-20,0.92,1.02
2009-02-18,0.37,0.51
2008-10-29,0.57,0.59
2008-08-06,0.72,0.79
2008-05-15,0.78,0.86
2008-02-13,0.37,0.35
2007-10-31,0.58,0.61
2007-08-08,0.66,0.64
2007-05-16,0.71,0.71
2007-02-15,0.33,0.33
2006-11-02,0.53,0.56
2006-08-10,0.58,0.59
2006-05-18,0.69,0.68
2006-02-16,0.36,0.36
2005-11-03,0.55,0.55
2005-08-10,0.58,0.6
2005-05-18,0.58,0.63
2005-02-16,0.3,0.31
2004-11-03,0.45,0.45
2004-08-11,0.46,0.47
2004-05-19,0.44,0.45
2004-02-18,0.27,0.3
2003-10-29,0.41,0.41
2003-08-07,0.35,0.4
2003-05-14,0.25,0.33
2003-02-12,0.14,0.14
2002-11-18,0.29,0.31
2002-08-14,0.24,0.26
2002-05-22,0.18,0.18
2002-02-20,0.01,0.01
