Date,Estimate,Actual
2022-02-02,None,None
2021-10-27,None,None
2021-07-29,0.88,None
2021-04-29,0.74,0.81
2021-02-04,0.97,1.06
2020-10-29,0.78,0.88
2020-08-06,0.65,0.82
2020-05-06,0.51,0.6
2020-02-06,0.7,0.76
2019-10-31,0.56,0.67
2019-08-01,0.5,0.58
2019-05-02,0.39,0.46
2019-02-06,0.52,0.59
2018-11-01,0.42,0.49
2018-08-01,0.36,0.41
2018-05-03,0.24,0.33
2018-02-05,0.29,0.32
2017-10-26,0.23,0.28
2017-07-26,0.2,0.27
2017-04-27,0.15,0.17
2017-02-02,0.21,0.3
2016-10-27,0.15,0.18
2016-07-28,0.14,0.14
2016-04-26,0.09,0.12
2016-01-28,0.18,0.18
2015-10-22,0.12,0.14
2015-07-22,0.09,0.11
2015-04-20,0.06,0.08
2015-01-28,0.14,0.14
2014-10-22,0.11,0.12
2014-07-23,0.1,0.11
2014-04-23,0.08,0.11
2014-01-29,0.14,0.15
2013-10-23,0.11,0.12
2013-07-30,0.1,0.1
2013-04-30,0.1,0.1
2013-01-30,0.15,0.17
2012-10-16,0.14,0.14
2012-07-25,0.12,0.12
2012-04-24,0.11,0.11
2012-01-31,0.12,0.14
2011-10-24,0.09,0.13
2011-07-19,0.08,0.09
2011-04-27,0.07,0.09
2011-01-25,0.07,0.11
2010-10-21,0.05,0.09
2010-07-22,0.04,0.06
2010-04-28,0.03,0.04
2010-01-27,0.04,0.07
