Date,Estimate,Actual
2022-07-18,None,None
2022-04-18,None,None
2021-07-19,0.44,0.81
2021-04-19,0.41,0.49
2021-01-26,0.36,0.38
2020-10-20,0.31,0.4
2020-07-21,0.46,0.54
2020-04-21,0.3,0.7
2020-01-22,0.39,0.59
2019-10-15,0.48,0.69
2019-07-15,0.36,0.59
2019-04-16,0.33,0.53
2019-01-22,0.42,0.94
2018-10-16,0.35,0.6
2018-07-17,0.38,0.62
2018-04-17,0.37,0.68
2018-01-23,0.34,0.55
2017-10-17,0.37,1.63
2017-07-18,0.45,0.5
2017-04-18,0.24,0.38
2017-01-24,0.26,0.82
2016-10-20,0.31,0.52
2016-07-19,0.15,0.52
2016-04-19,0.1,0.39
2016-01-26,0.13,0.23
2015-10-20,0.19,0.49
2015-07-21,0.13,0.27
2015-04-19,0.12,0.65
2015-01-27,0.09,0.81
2014-10-23,0.09,0.23
2014-07-22,0.1,0.13
2014-04-22,0.06,0.01
2014-01-30,0.04,0.12
2013-10-23,0.02,-0.02
2013-07-24,0.02,0
2013-04-24,0.03,-0.03
2013-02-06,-0.03,0.02
2012-10-23,0.01,-0.1
2011-10-26,-0.12,0.12
2011-07-28,0.04,-0.15
2011-04-20,0.01,0.05
2011-02-03,-0.01,0
2010-10-20,-0.01,-0.02
2010-07-21,-0.02,0
2010-04-21,-0.09,-0.01
2010-02-02,-0.02,-0.05
2009-10-21,0,0.43
2009-07-28,0.01,0.12
2009-04-28,-1.16,-1.24
2009-01-29,-1.13,-2.07
2008-10-16,0.34,0.24
2008-07-16,0.69,0.73
2008-04-16,0.31,0.39
2008-01-29,0.88,0.92
2007-10-16,0.53,0.69
2007-07-17,0.38,1.1
2007-04-18,0.31,0.23
2007-01-23,0.62,0.91
2006-10-17,0.44,0.33
2006-07-11,0.45,0.8
2006-04-11,0.17,0.26
2006-01-23,0.73,1.56
2005-10-11,0.18,0.31
2005-07-12,0.25,0.45
2005-04-18,0.16,0.52
2005-02-01,0.43,0.65
2004-10-12,0.28,0.35
2004-07-13,0.18,0.22
2004-04-14,0.17,0.19
2004-01-13,0.23,0.32
2003-10-28,0.25,0.26
2003-04-07,0.52,0.69
2003-01-14,0.4,0.43
2002-10-07,0.47,0.3
2002-07-08,0.61,0.31
2002-01-23,0.44,0.3
2001-10-08,0.34,0.34
2001-01-22,0.6,0.34
