Date,Estimate,Actual
2021-08-25,1.01,None
2021-05-27,1.4,1.6
2021-03-03,2.11,2.13
2020-11-24,1.15,1.39
2020-08-27,0.92,1.1
2020-05-28,0.85,1.04
2020-03-04,1.75,1.79
2019-11-26,1.13,1.08
2019-08-29,0.81,0.76
2019-05-30,1.14,1.14
2019-03-06,1.93,1.93
2018-11-29,1.14,1.18
2018-08-30,1.16,1.15
2018-05-31,1.23,1.19
2018-03-07,1.9,1.89
2017-11-21,0.9,1.01
2017-08-24,0.87,0.99
2017-05-25,0.98,0.98
2017-03-01,1.32,1.36
2016-11-22,0.78,0.72
2016-08-25,0.73,0.72
2016-05-26,0.81,0.98
2016-03-01,1.07,1.01
2015-11-24,0.53,0.49
2015-09-01,0.65,0.25
2015-05-21,0.75,0.71
2015-02-25,1.15,1.16
2014-11-20,0.64,0.69
2014-08-21,0.64,0.61
2014-05-22,0.66,0.67
2014-02-26,1.05,1.02
2013-11-21,0.6,0.58
2013-08-22,0.57,0.56
2013-05-23,0.57,0.59
2013-02-27,0.99,1.01
2012-11-15,0.49,0.51
2012-08-16,0.47,0.51
2012-05-17,0.49,0.5
2012-02-22,0.79,0.8
2011-11-17,0.42,0.44
2011-08-18,0.38,0.39
2011-05-19,0.37,0.41
2011-02-23,0.63,0.65
2010-11-18,0.31,0.37
2010-08-19,0.27,0.31
2010-05-20,0.28,0.31
2010-02-24,0.48,0.51
2009-11-24,0.22,0.25
2009-08-26,0.18,0.21
2009-05-27,0.2,0.22
2009-02-25,0.38,0.38
2008-11-25,0.15,0.16
2008-08-27,0.14,0.14
2008-05-28,0.14,0.16
2008-02-27,0.34,0.35
2007-11-28,0.12,0.13
2007-08-29,0.11,0.11
2007-05-30,0.12,0.13
2007-02-28,0.31,0.32
2006-11-21,0.11,0.11
2006-08-23,0.09,0.09
2006-05-24,0.1,0.1
2006-02-22,0.27,0.27
2005-11-22,0.09,0.1
2005-08-24,0.08,0.08
2005-05-25,0.09,0.09
2005-02-23,0.26,0.26
2004-11-23,0.09,0.09
2004-08-25,0.09,0.09
2004-05-26,0.1,0.1
2004-02-24,0.23,0.23
2003-11-25,0.1,0.1
2003-08-26,0.08,0.08
2003-05-29,0.09,0.1
2001-01-23,0.19,0.19
2000-10-24,0.06,0.06
2000-07-19,0.07,0.07
2000-04-25,0.04,0.05
2000-01-25,0.18,0.18
1999-10-21,0.05,0.05
1999-07-21,0.05,0.05
1999-04-22,0.03,0.04
1999-01-21,0.13,0.14
1998-10-21,0.04,0.04
1998-07-22,0.03,0.04
1998-04-23,0.02,0.02
1998-01-22,0.1,0.1
1997-10-21,0.03,0.03
1997-07-23,0.02,0.03
1997-04-23,0.01,0.01
1997-01-22,0.08,0.08
1996-10-21,0.02,0.02
1996-07-22,0.01,0.01
1996-04-25,0,0
1996-01-22,0.05,0.05
1995-10-24,0.01,0.01
1995-07-25,0.01,0.01
1995-04-25,0,0
