Date,Estimate,Actual
2022-04-20,None,None
2022-01-25,None,None
2021-04-22,2.13,2.11
2021-01-27,1.84,1.91
2020-10-27,1.74,1.78
2020-07-22,2.12,2.2
2020-04-29,1.9,1.96
2020-01-29,1.3,1.32
2019-10-23,1.39,1.42
2019-07-24,1.32,1.27
2019-04-24,1.38,1.39
2019-01-30,1.16,1.21
2018-10-24,0.93,1.02
2018-07-25,1.04,1.07
2018-04-25,1.22,1.27
2018-01-31,0.87,1.19
2017-10-25,0.9,0.9
2017-07-26,0.92,1
2017-04-26,0.96,1.11
2017-01-25,0.84,0.88
2016-10-26,0.78,0.82
2016-07-28,0.85,0.88
2016-04-27,0.78,0.77
2016-01-27,0.62,0.65
2015-10-21,0.62,0.6
2015-07-22,0.64,0.64
2015-04-22,0.64,0.65
2015-01-28,0.52,0.57
2014-10-22,0.47,0.46
2014-07-23,0.46,0.48
2014-04-23,0.45,0.46
2014-01-29,0.42,0.41
2013-10-23,0.43,0.48
2013-07-24,0.45,0.51
2013-04-24,0.37,0.41
2013-01-30,0.36,0.36
2012-11-02,0.32,0.37
2012-07-25,0.32,0.34
2012-04-25,0.37,0.35
2012-02-01,0.29,0.31
2011-10-26,0.28,0.34
2011-07-27,0.26,0.3
2011-04-27,0.27,0.27
2011-02-02,0.2,0.23
2010-10-27,0.18,0.22
2010-07-28,0.17,0.18
2010-04-28,0.17,0.17
2010-02-03,0.14,0.17
2009-10-28,0.09,0.12
2009-07-28,0.08,0.08
2009-04-29,0.07,0.08
2009-02-04,0.04,0.05
2008-10-29,0.04,0.04
2008-07-30,0.07,0.08
2008-05-07,0.05,0.05
2008-02-06,0.06,0.06
2007-10-31,0.06,0.07
2007-08-01,0.08,0.1
2007-05-02,0.07,0.07
2007-02-07,0.05,0.06
2006-11-01,0.04,0.04
2006-08-02,0.02,0.02
2006-05-03,0.03,0.03
2006-02-08,0.03,0.03
2005-11-01,0.03,0.03
2005-08-10,0.05,0.05
2005-05-04,0.1,0.09
2005-02-09,0.06,0.09
