Date,Estimate,Actual
2022-02-02,None,None
2021-10-26,None,None
2021-07-29,0.84,None
2021-04-27,0.96,2.59
2021-02-04,1.01,1.47
2020-10-28,1.05,1.13
2020-08-03,1.08,1.29
2020-05-06,1.51,4.76
2020-01-29,1.39,1.95
2019-10-23,1.34,1.51
2019-07-24,1.23,1.4
2019-04-24,1.17,1.81
2019-01-30,1.13,1.78
2018-10-29,1.11,1.22
2018-08-01,1.15,1.52
2018-05-02,1.1,1.38
2018-02-07,1.08,1.57
2017-11-01,1.01,1.21
2017-07-27,1.02,1.08
2017-04-27,0.98,2.72
2017-02-02,1,2.98
2016-10-27,0.94,1
2016-07-29,0.83,1.1
2016-04-28,0.78,1.19
2016-02-04,0.84,1.22
2015-10-29,0.59,0.65
2015-07-30,0.53,0.7
2015-05-06,0.47,0.92
2015-02-04,0.46,0.63
2014-10-30,0.2,0.85
2014-08-06,0.46,0.08
2014-05-07,0.67,0.58
2014-01-30,0.59,0.91
2013-10-30,0.74,1.84
2013-07-31,0.58,0.67
2013-05-01,0.59,0.64
2013-01-31,0.54,1.22
2012-10-31,0.42,0.45
2012-08-01,0.4,0.48
2012-05-02,0.42,0.67
2012-02-01,0.38,0.42
2011-11-02,0.36,0.23
2011-08-03,0.21,0.32
2011-05-05,0.35,0.27
2011-02-03,0.32,0.16
2010-11-03,0.23,0.21
2010-08-04,0.33,0.32
2010-05-05,0.26,0.45
2010-02-04,0.18,0.24
2009-11-03,0.24,0.74
2009-08-05,0.24,0.43
2009-04-29,0.39,1.53
2009-02-04,0.45,0.7
2008-10-29,0.51,0.49
2008-07-30,0.37,0.38
2008-04-30,0.6,0.63
2008-02-06,0.3,2.02
2007-10-31,0.38,0.39
2007-08-01,0.39,0.39
2007-05-02,0.51,1.46
2007-02-07,0.3,0.63
2006-11-01,0.3,0.45
2006-08-02,0.29,0.95
2006-05-03,0.35,0.43
2006-02-08,0.18,0.2
2005-11-01,0.25,0.35
2005-05-04,0.34,1.13
2004-10-27,0.24,1.49
2004-04-28,0.42,0.26
2004-02-04,0.4,0.29
2003-10-29,0.5,0.43
2003-07-30,0.52,0.5
2003-04-30,0.49,0.48
2003-02-06,0.54,0.51
2002-10-30,0.62,None
