Date,Estimate,Actual
2022-04-25,None,None
2022-01-24,None,None
2021-10-25,None,None
2021-07-26,2.46,None
2021-04-27,2.4,2.5
2021-01-26,2.47,2.59
2020-10-26,2.37,2.43
2020-07-27,2.04,2.18
2020-04-27,1.96,2.23
2020-01-27,2.43,2.55
2019-10-23,2.55,2.59
2019-07-24,2.56,2.52
2019-04-24,2.55,2.57
2019-01-23,2.54,2.7
2018-10-24,2.63,2.9
2018-07-25,2.39,2.44
2018-04-25,2.27,2.31
2018-01-24,2.04,2.26
2017-10-25,2.21,2.44
2017-07-26,2.03,2.03
2017-04-26,1.97,1.95
2017-01-25,1.94,1.98
2016-10-26,1.94,2.11
2016-07-20,1.79,1.81
2016-04-20,1.63,1.68
2016-01-20,1.6,1.73
2015-10-28,1.74,1.84
2015-07-22,1.6,1.67
2015-04-22,1.5,1.59
2015-01-21,1.49,1.55
2014-10-29,1.48,1.57
2014-07-23,1.35,1.39
2014-04-23,1.25,1.27
2014-01-22,1.19,1.22
2013-10-23,1.19,1.26
2013-07-24,1.08,1.12
2013-04-24,1.06,1.07
2013-01-23,1.15,1.14
2012-10-24,1.18,1.12
2012-07-18,1.14,1.14
2012-04-18,1.07,1.09
2012-01-18,1.01,1.03
2011-10-25,0.98,1.06
2011-07-20,0.91,0.97
2011-04-20,0.85,0.88
2011-01-19,0.83,0.88
2010-10-26,0.72,0.79
2010-07-21,0.59,0.66
2010-04-21,0.54,0.56
2010-01-20,0.49,0.52
2009-10-21,0.41,0.5
2009-07-22,0.37,0.4
2009-04-22,0.38,0.38
2009-01-21,0.4,0.4
2008-10-22,0.2,0.24
2008-07-23,0.22,0.23
2008-04-23,0.21,0.21
2008-01-23,0.21,0.21
2007-10-24,0.11,0.15
2007-07-25,0.25,0.26
2007-04-25,0.23,0.24
2007-01-24,0.3,0.35
2006-11-08,0.26,0.25
2006-04-20,0.25,0.25
2006-01-19,0.23,0.24
2005-10-25,0.19,0.24
2005-07-20,0.17,0.18
2005-04-20,0.15,0.16
2005-01-19,0.11,0.13
2004-10-26,0.11,0.14
2004-07-21,0.09,0.1
2004-04-21,0.07,0.08
2004-01-21,0.03,0.06
2003-10-29,0.01,0.03
2003-07-23,0.02,0.03
2003-04-23,0.01,0.02
2003-01-22,0,0.01
2002-10-29,-0.01,0
2002-07-24,-0.03,-0.02
2002-04-24,-0.03,-0.04
2002-01-23,-0.05,-0.04
2001-10-25,-0.05,-0.05
2001-07-25,-0.02,-0.02
2001-04-19,-0.12,-0.09
2001-01-30,-0.24,-0.23
2000-10-26,0.08,0.08
2000-07-25,0.09,0.09
2000-04-25,0.09,0.09
2000-01-25,0.05,0.09
1999-10-26,-0.01,0.06
1999-07-20,-0.09,-0.05
