Date,Estimate,Actual
2022-06-22,None,None
2022-03-16,None,None
2021-12-15,None,None
2021-09-23,2.19,None
2021-06-24,2.23,2.4
2021-03-18,1.9,2.03
2020-12-17,2.05,2.17
2020-09-24,1.73,1.99
2020-06-25,1.85,1.9
2020-03-19,1.72,1.91
2019-12-19,2,2.09
2019-09-26,1.71,1.74
2019-06-27,1.89,1.93
2019-03-28,1.57,1.73
2018-12-20,1.86,1.96
2018-09-27,1.56,1.58
2018-06-28,1.72,1.79
2018-03-22,1.49,1.58
2017-12-21,1.67,1.79
2017-09-28,1.47,1.48
2017-06-22,1.52,1.52
2017-03-23,1.3,1.33
2016-12-21,1.49,1.58
2016-09-29,1.3,1.31
2016-06-23,1.41,1.41
2016-03-24,1.18,1.34
2015-12-17,1.32,1.28
2015-09-24,1.12,1.15
2015-06-25,1.23,1.3
2015-03-26,1.07,1.08
2014-12-18,1.2,1.29
2014-09-24,1.1,1.08
2014-06-26,1.21,1.26
2014-03-27,1.04,1.03
2013-12-19,1.09,1.13
2013-09-26,1.01,1.01
2013-06-27,1.13,1.14
2013-03-28,0.97,1
2012-12-19,1.04,1.06
2012-09-27,0.88,0.88
2012-06-28,0.99,1.03
2012-03-22,0.86,0.97
2011-12-15,0.94,0.96
2011-09-27,0.88,0.91
2011-06-23,0.9,0.93
2011-03-24,0.71,0.75
2010-12-16,0.75,0.81
2010-09-30,0.63,0.66
2010-06-24,0.69,0.73
2010-03-25,0.61,0.6
2009-12-17,0.65,0.67
2009-10-01,0.63,0.63
2009-06-25,0.64,0.68
2009-03-26,0.62,0.63
2008-12-18,0.68,0.74
2008-09-25,0.66,0.67
2008-06-26,0.69,0.74
2008-03-27,0.56,0.64
2007-12-19,0.56,0.6
2007-09-27,0.48,0.5
2007-06-28,0.55,0.54
2007-03-27,0.42,0.47
2006-12-20,0.42,0.46
2006-09-28,0.38,0.39
2006-06-29,0.46,0.5
2006-03-28,0.35,0.37
2006-01-05,0.34,0.36
2005-10-06,0.36,0.38
2005-07-07,0.43,0.44
2005-04-07,0.32,0.32
2005-01-06,0.31,0.32
2004-10-13,0.28,0.3
2004-07-07,0.37,0.37
2004-03-30,0.25,0.29
2004-01-13,0.28,0.27
2003-10-09,0.25,0.25
2003-07-15,0.25,0.28
2003-04-14,0.24,0.25
2003-01-09,0.26,0.27
2002-10-10,0.16,0.16
2002-07-12,0.26,0.27
2002-04-11,0.22,0.23
2002-01-09,0.24,0.25
2001-10-11,0.11,0.12
