Date,Estimate,Actual
2022-02-02,None,None
2021-10-19,1.56,None
2021-07-20,1.55,1.57
2021-04-20,1.4,1.57
2021-02-04,1.21,1.26
2020-10-20,1.36,1.42
2020-07-21,1.1,1.29
2020-04-21,1.13,1.21
2020-02-06,1.21,1.22
2019-10-17,1.36,1.43
2019-07-18,1.32,1.46
2019-04-18,0.97,1.09
2019-02-07,1.16,1.25
2018-10-18,1.28,1.44
2018-07-19,1.23,1.41
2018-04-19,0.9,1
2018-02-08,1.35,1.32
2017-10-19,1.38,1.27
2017-07-20,1.23,1.14
2017-04-20,1.03,0.98
2017-02-02,1.12,1.1
2016-10-18,1.23,1.25
2016-07-19,1.2,1.15
2016-04-19,1.11,0.98
2016-02-04,0.81,0.81
2015-10-15,1.11,1.24
2015-07-16,1.13,1.21
2015-04-16,1.01,1.16
2015-02-05,1.06,1.03
2014-10-16,1.33,1.39
2014-07-17,1.24,1.41
2014-04-17,1.16,1.19
2014-02-06,1.37,1.37
2013-10-17,1.43,1.44
2013-07-18,1.41,1.3
2013-04-18,1.34,1.29
2013-02-07,1.22,1.24
2012-10-18,1.39,1.38
2012-07-19,1.34,1.36
2012-04-19,1.19,1.25
2012-02-09,1.09,1.1
2011-10-20,1.24,1.37
2011-07-21,1.22,1.34
2011-04-21,1.05,1.06
2011-02-10,0.96,0.97
2010-10-21,1.01,1
2010-07-22,0.97,1
2010-04-22,0.93,0.9
2010-02-11,0.79,0.81
2009-10-22,0.91,0.93
2009-07-23,0.77,0.83
2009-04-23,0.69,0.74
2009-02-04,0.62,0.71
2008-10-22,0.9,0.93
2008-07-23,0.83,0.87
2008-04-23,0.77,0.89
