Date,Estimate,Actual
2022-02-08,None,None
2021-11-02,None,None
2021-07-28,1.63,None
2021-04-28,1.32,1.43
2021-02-10,1.42,1.39
2020-11-04,1.33,1.5
2020-07-29,1.2,1.38
2020-04-29,1.25,1.25
2020-02-12,1.43,1.43
2019-10-30,1.36,1.35
2019-07-31,1.29,1.3
2019-05-01,1.22,1.22
2019-02-20,1.26,1.26
2018-10-31,1.23,1.23
2018-07-26,1.13,1.18
2018-05-02,1.12,1.13
2018-02-21,1.04,1.07
2017-10-25,1.02,1.05
2017-07-26,0.94,0.91
2017-04-26,0.88,0.9
2017-02-08,0.88,0.9
2016-10-26,0.9,0.94
2016-07-27,0.84,0.87
2016-04-27,0.77,0.81
2016-02-17,0.66,0.59
2015-10-21,0.66,0.71
2015-07-22,0.61,0.65
2015-04-22,0.55,0.59
2015-02-04,0.54,0.54
2014-10-22,0.51,0.59
2014-07-23,0.45,0.52
2014-04-23,0.41,0.43
2014-02-05,0.4,0.39
2013-10-23,0.39,0.42
2013-07-24,0.36,0.36
2013-04-24,0.31,0.34
2013-02-06,0.28,0.28
2012-10-24,0.28,0.33
2012-07-25,0.22,0.22
2012-04-25,0.19,0.17
2012-02-22,0.25,0.27
2011-10-26,0.2,0.23
2011-07-27,0.18,0.17
2011-04-28,0.17,0.17
2011-02-23,0.18,0.21
2010-10-27,0.2,0.19
2010-07-28,0.16,0.17
2010-04-28,0.14,0.13
2010-02-24,0.18,0.18
2009-10-28,0.19,0.2
2009-07-29,0.18,0.19
2009-04-27,0.12,0.16
2009-02-25,0.16,0.17
2008-10-27,0.13,0.16
2008-07-24,0.12,0.17
2008-04-23,0.09,0.08
2008-02-27,0.14,0.15
2007-10-24,0.12,0.12
2007-07-25,0.09,0.09
2007-04-25,0.08,0.06
2007-02-28,0.09,0.1
2006-10-25,0.09,0.11
2006-07-26,0.07,0.09
2006-04-26,0.05,0.05
2006-03-01,0.06,0.07
2005-10-26,0.06,0.06
2005-07-27,0.01,0.07
2005-04-27,0.05,0.01
2005-03-09,0.06,0.07
2004-10-27,0.08,0.05
2004-07-28,0.06,0.07
2004-04-28,0.05,0.05
2004-02-25,0.07,0.08
2003-10-29,0.06,0.07
2003-07-31,0.04,0.04
2003-05-01,0.03,0.02
2003-02-27,0.05,0.05
2002-10-31,0.04,0.04
2002-08-02,0.03,0.03
2002-05-08,0.01,0.01
2002-03-06,0.01,0
2001-11-08,0.01,0.01
2000-04-05,0.06,-0.04
1999-11-12,0.05,0.03
1999-08-13,0.05,0.05
1995-04-19,-0.05,-0.07
1995-01-27,0.18,0.2
1994-07-22,-0.01,-0.02
1994-01-28,0.15,0.02
1993-07-23,0.06,0.07
1993-04-21,0.02,-0.04
1993-01-29,-0.05,0
