Date,Estimate,Actual
2022-02-02,None,None
2021-11-02,None,None
2021-08-03,3.11,None
2021-05-04,2.76,4.11
2021-02-04,2.57,2.93
2020-11-03,2.72,3.21
2020-08-04,1.71,1.85
2020-05-05,2.77,2.32
2020-02-04,2.02,2.33
2019-11-04,3.07,3.22
2019-07-31,3.23,3.14
2019-05-01,3.16,3
2019-02-06,2.78,2.44
2018-11-07,3.16,3.15
2018-08-01,3.07,3.01
2018-05-02,2.98,3.08
2018-02-07,2.65,2.69
2017-11-01,2.71,3.01
2017-08-02,2.7,2.09
2017-05-03,2.64,2.79
2017-02-08,2.32,2.46
2016-11-02,2.49,2.66
2016-08-03,2.5,1.84
2016-05-04,2.37,2.18
2016-02-10,2.3,1.94
2015-11-04,2.42,2.4
2015-08-05,2.47,2.91
2015-05-06,2.38,2.79
2015-02-04,2.38,2.12
2014-11-05,2.41,2.2
2014-08-06,2.34,2.49
2014-05-07,2.26,2.4
2014-02-05,2.23,2.2
2013-11-06,2.1,2.94
2013-08-07,1.99,2.3
2013-05-01,1.88,2.28
2013-02-06,1.74,1.69
2012-11-07,1.68,1.53
2012-08-01,1.55,1.34
2012-05-02,1.71,1.56
2012-02-08,1.76,1.97
2011-11-02,1.54,1.07
2011-08-03,1.55,1.71
2011-05-04,1.48,1.69
2011-02-09,1.48,1.76
2010-11-03,1.43,2.12
2010-08-04,1.32,0.91
2010-05-05,1.31,1.46
2010-02-10,1.11,1.07
2009-11-04,1.33,1.59
2009-08-05,1.2,1.88
2009-05-06,0.83,1.05
2009-02-04,-1.19,-2.04
2008-10-29,0.94,0.74
2008-07-30,1.85,2.02
2008-04-30,1.82,1.65
2008-02-06,1.88,1.61
2007-10-31,1.73,1.97
2007-08-01,1.72,1.87
2007-05-02,1.65,1.85
2007-02-07,1.52,1.67
2006-11-01,1.48,1.72
2006-08-02,1.44,1.4
2006-05-03,1.33,1.36
2006-02-08,1.22,1.06
2005-11-02,1.16,1.46
2005-08-03,1.08,1.13
2005-05-04,1.02,1.18
2005-02-08,0.8,0.96
2004-11-02,0.77,0.92
2004-08-03,0.78,0.97
2004-05-04,0.73,0.74
2004-02-10,0.61,0.64
2003-11-04,0.56,0.7
2003-08-05,0.61,0.67
2003-05-06,0.56,0.58
2003-02-11,0.46,0.43
2002-11-05,0.49,0.54
2002-08-06,0.52,0.54
2002-05-07,0.47,0.58
