Date,Estimate,Actual
2022-05-04,None,None
2022-02-23,None,None
2021-11-01,None,None
2021-07-29,0.36,None
2021-05-06,0.32,0.47
2021-02-25,0.46,0.53
2020-11-02,0.39,0.43
2020-08-05,0.31,0.41
2020-04-30,0.33,0.29
2020-02-27,0.42,0.41
2019-11-07,0.42,0.51
2019-07-31,0.42,0.53
2019-04-30,0.32,0.35
2019-02-28,0.3,0.51
2018-10-25,0.25,0.45
2018-07-26,0.37,0.47
2018-04-26,0.21,0.4
2018-02-08,0.74,0.23
2017-10-25,0.65,0.41
2017-07-27,0.63,0.37
2017-04-25,0.45,0.2
2017-02-09,0.79,0.62
2016-10-25,0.76,0.74
2016-07-26,0.71,0.71
2016-04-20,0.5,0.51
2016-02-11,0.8,0.82
2015-10-21,0.69,0.69
2015-07-28,0.64,0.66
2015-04-22,0.47,0.46
2015-02-12,0.8,0.81
2014-10-23,0.65,0.66
2014-07-29,0.61,0.62
2014-04-24,0.42,0.43
2014-02-13,0.71,0.71
2013-10-23,0.48,0.5
2013-07-30,0.48,0.49
2013-04-25,0.36,0.38
2013-02-11,0.58,0.62
2012-10-22,0.5,0.53
2012-07-25,0.41,0.42
2012-04-25,0.26,0.3
2012-02-06,0.49,0.51
2011-10-27,0.42,0.48
2011-07-28,0.36,0.41
2011-04-28,0.18,0.19
2011-03-01,0.07,0.35
