Date,Estimate,Actual
2022-07-18,None,None
2022-04-19,None,None
2022-01-31,None,None
2021-10-19,6.26,None
2021-07-20,6.52,7.46
2021-04-21,4.89,5.36
2021-02-02,3.73,3.48
2020-10-21,3.47,3.76
2020-07-22,0.35,0.4
2020-04-21,2.91,3.08
2020-02-04,2.75,2.86
2019-10-22,3.22,3.82
2019-07-23,3.76,3.99
2019-04-24,3.01,3.4
2019-02-06,1.37,1.72
2018-10-25,2,2.16
2018-07-26,2.81,2.87
2018-04-25,1.57,2.13
2018-02-06,1.32,1.34
2017-10-24,1.63,1.33
2017-07-25,2.18,2.32
2017-04-25,1.27,1.6
2017-02-02,0.57,0.55
2016-10-25,1.59,0.27
2016-07-21,0.93,0.87
2016-04-26,-0.95,-0.88
2016-02-02,1.85,2.17
2015-10-20,4.62,4.59
2015-07-21,4.44,4.45
2015-04-21,3.66,3.88
2015-02-03,3.79,3.84
2014-10-20,3.84,4.15
2014-07-21,3.09,3.5
2014-04-17,2.86,2.64
2014-01-30,2.53,2.53
2013-10-17,2.78,2.66
2013-07-18,2.81,2.82
2013-04-18,2.13,2.35
2013-02-05,1.96,1.95
2012-10-18,2.3,2.27
2012-07-19,2.3,2.56
2012-04-19,1.93,1.97
2012-02-01,1.83,1.81
2011-10-20,1.85,1.9
2011-07-19,1.68,1.64
2011-04-20,1.44,1.46
2011-02-10,1.29,1.47
2010-10-21,1.31,1.52
2010-07-22,1.39,1.46
2010-04-21,0.95,1.19
2010-02-11,0.81,0.99
2009-10-22,0.88,1.08
2009-07-22,0.88,1.1
2009-04-22,0.55,0.78
2009-02-11,0.49,0.52
2008-10-22,0.59,0.59
2008-07-23,0.75,0.74
2008-04-23,0.48,0.52
2008-02-14,0.55,0.53
2007-10-30,0.53,0.62
2007-07-31,0.45,0.6
2007-05-01,0.32,0.38
2007-02-15,0.28,0.33
2006-10-31,0.27,0.36
2006-07-31,0.25,0.33
2006-05-08,0.12,0.26
2006-03-13,0.11,0.16
