Date,Estimate,Actual
2022-05-09,None,None
2022-02-07,None,None
2021-11-03,None,None
2021-05-11,0.26,0.39
2021-02-09,0.29,0.38
2020-11-05,0.39,0.42
2020-07-30,-0.07,0.6
2020-04-30,0.14,0.05
2020-02-07,0.51,0.51
2019-10-31,0.54,0.54
2019-08-01,0.45,0.45
2019-05-02,0.26,0.27
2019-02-07,0.46,0.48
2018-11-01,0.55,0.55
2018-08-01,0.46,0.45
2018-05-01,0.24,0.26
2018-02-08,0.52,0.52
2017-11-01,0.6,0.6
2017-08-01,0.53,0.53
2017-05-02,0.28,0.29
2017-02-02,0.58,0.53
2016-10-27,0.56,0.56
2016-08-02,0.52,0.51
2016-04-21,0.22,0.26
2016-02-04,0.46,0.44
2015-10-28,0.45,0.5
2015-07-30,0.5,0.5
2015-04-23,0.23,0.22
2015-01-29,0.36,0.37
2014-10-29,0.42,0.43
2014-07-23,0.38,0.43
2014-04-24,0.15,0.19
2014-01-29,0.23,0.25
2013-10-30,0.28,0.31
2013-07-30,0.24,0.3
2013-04-23,0.13,0.13
2013-02-05,0.25,0.27
2012-10-23,0.26,0.28
2012-07-31,0.12,0.17
2012-04-19,-0.08,-0.07
2012-02-15,0.13,0.1
2011-11-02,0.21,0.23
2011-07-20,0.22,0.22
2011-04-20,0.08,0.12
2011-01-27,0.11,0.11
2010-10-27,0.15,0.16
2010-07-21,0.17,0.22
2010-04-21,0.06,0.09
2010-01-27,0.14,0.14
2009-10-28,0.13,0.16
2009-07-29,0.1,0.11
2009-04-27,-0.01,0.01
2009-01-28,0.09,0.13
2008-10-29,0.14,0.14
2008-07-29,0.17,0.16
2008-04-21,0.08,0.11
2008-01-31,0.1,0.1
2007-10-25,0.12,0.12
2007-07-26,0.05,0.14
2007-04-26,0.08,0.07
2007-02-01,0.05,0.07
