Date,Estimate,Actual
2021-08-23,0.91,None
2021-05-27,0.89,1.21
2021-02-25,0.75,1.04
2020-12-01,0.75,1.74
2020-08-25,0.67,1.44
2020-05-28,0.69,0.7
2020-02-25,0.56,0.66
2019-12-03,0.66,0.75
2019-08-22,0.47,0.66
2019-06-04,0.61,0.93
2019-03-04,0.55,0.7
2018-11-27,0.5,0.61
2018-08-29,0.47,0.71
2018-05-29,0.46,0.74
2018-02-28,0.34,0.35
2017-11-21,0.37,0.39
2017-08-22,0.32,0.33
2017-05-18,0.26,0.28
2017-02-28,0.25,0.28
2016-11-17,0.21,0.24
2016-08-31,0.22,0.24
2016-05-18,0.23,0.24
2016-02-24,0.19,0.19
2015-11-18,0.19,0.21
2015-08-20,0.18,0.19
2015-05-20,0.14,0.16
2015-02-25,0.14,0.14
2014-11-19,0.13,0.14
2014-08-21,0.12,0.13
2014-05-20,0.1,0.11
2014-02-27,0.06,0.07
2013-11-18,0.09,0.09
2013-08-29,0.07,0.09
2013-05-23,0.1,0.1
2013-02-28,0.1,0.13
2012-11-20,0.08,0.08
2012-08-23,0.1,0.11
2012-05-17,0.09,0.09
2012-02-23,0.1,0.11
2011-11-17,0.08,0.09
2011-08-18,0.07,0.08
2011-05-19,0.07,0.07
2011-02-24,0.06,0.08
2010-11-18,0.08,0.08
2010-08-19,0.07,0.07
2010-05-20,0.08,0.08
2010-02-24,0.04,0.04
2009-11-17,0.04,0.04
2009-08-20,0.04,0.04
2009-05-21,0.03,0.04
2009-02-25,0.02,0.03
2008-11-20,0.02,0.02
2008-08-20,0.02,0.02
2008-05-21,0.02,0.02
2008-02-27,0.01,0.02
2007-11-15,0.01,0.01
2007-08-15,0,0.01
2007-02-21,0.02,0.02
2006-11-15,0.01,0.02
2006-08-16,0.01,0.02
2006-05-17,0.01,0.01
2006-02-22,0.01,0.01
2005-11-16,0.01,0.01
2005-08-17,0.01,0.01
2005-05-18,0.01,0.01
2005-02-17,0,0.01
2004-11-17,0,0
2004-08-19,0,0
