Date,Estimate,Actual
2022-05-02,None,None
2022-02-21,None,None
2021-11-01,None,None
2021-08-02,0.37,None
2021-05-03,0.3,0.26
2021-02-22,0.34,0.33
2020-11-02,0.35,0.07
2020-08-03,0.32,0.31
2020-05-04,0.45,0.44
2020-02-19,0.34,0.39
2019-11-04,0.33,0.32
2019-08-05,0.34,0.31
2019-05-01,0.34,0.37
2019-02-20,0.31,0.29
2018-10-31,0.33,0.34
2018-08-01,0.32,0.34
2018-05-08,0.33,0.29
2018-02-21,0.32,0.22
2017-10-25,0.31,0.32
2017-07-26,0.32,0.3
2017-04-25,0.29,0.27
2017-02-22,0.3,0.33
2016-10-26,0.29,0.27
2016-07-28,0.29,0.27
2016-04-26,0.28,0.25
2016-02-10,0.26,0.31
2015-10-28,0.26,0.26
2015-07-29,0.25,0.25
2015-04-29,0.24,0.27
2015-02-17,0.23,0.32
2014-10-29,0.23,0.26
2014-07-24,0.23,0.23
2014-05-01,0.21,0.22
2014-02-13,0.21,0.26
2013-10-31,0.21,0.21
2013-07-25,0.21,0.23
2013-04-25,0.21,0.42
2013-02-14,0.24,0.25
2012-10-25,0.25,0.24
2012-07-26,0.24,0.25
2012-04-26,0.24,0.2
2012-02-09,0.28,0.26
2011-10-27,0.27,0.27
2011-07-28,0.27,0.26
2011-04-28,0.27,0.25
2011-02-10,0.26,0.29
2010-10-27,0.24,0.25
2010-07-28,0.24,0.24
2010-04-28,0.25,0.23
2010-02-10,0.24,0.28
2009-10-28,0.23,0.26
2009-07-29,0.23,0.26
2009-04-29,0.25,0.23
2009-02-11,0.24,0.27
2008-10-29,0.24,0.29
2008-07-30,0.25,0.27
2008-04-30,0.27,0.24
2008-02-13,0.31,0.24
2007-10-31,0.31,0.25
2007-08-01,0.29,0.26
2007-05-02,0.3,0.28
2007-02-14,0.3,0.29
2006-11-03,0.28,0.26
2006-08-02,0.28,0.27
2006-05-03,0.28,0.25
2006-02-15,0.28,0.26
2005-10-26,0.29,0.25
2005-07-27,0.27,0.28
2005-04-27,0.26,0.27
2005-02-02,0.27,0.25
2004-10-27,0.24,0.23
2004-07-28,0.22,0.21
