Date,Estimate,Actual
2022-04-25,None,None
2022-02-09,None,None
2021-04-27,1.39,1.89
2021-02-11,1.11,1.22
2020-10-29,0.77,1.02
2020-08-06,0.67,0.62
2020-04-30,1.25,1.64
2020-01-29,1.58,1.7
2019-10-24,1.4,1.93
2019-07-29,1.34,1.35
2019-04-25,1.34,1.6
2019-01-29,1.36,1.32
2018-10-23,1.26,1.52
2018-07-30,1.11,1.43
2018-04-24,1.02,1.45
2018-01-30,1.22,1.44
2017-10-24,0.99,1.11
2017-08-01,0.69,0.82
2017-04-25,0.64,0.64
2017-01-31,0.82,0.85
2016-11-01,0.87,0.97
2016-07-26,0.73,0.86
2016-05-03,0.74,0.71
2016-02-02,0.82,0.81
2015-10-20,0.79,0.8
2015-07-21,0.77,0.8
2015-04-21,0.72,0.91
2015-01-27,0.78,0.87
2014-10-20,0.56,0.77
2014-07-23,0.5,0.57
2014-04-22,0.44,0.53
2014-01-28,0.44,0.45
2013-10-21,0.4,0.45
2013-07-23,0.39,0.43
2013-04-22,0.38,0.46
2013-01-28,0.41,0.42
2012-10-23,0.39,0.41
2012-07-24,0.37,0.4
2012-04-23,0.33,0.36
2012-02-07,0.31,0.35
2011-10-25,0.23,0.22
2011-07-26,0.37,0.38
2011-04-26,0.31,0.35
2011-02-08,0.29,0.29
2010-10-26,0.24,0.3
2010-07-27,0.23,0.26
2010-04-28,0.19,0.21
2010-02-04,0.2,0.21
2009-10-27,0.2,0.17
2009-07-21,0.18,0.22
2009-04-21,0.19,0.2
2009-02-03,0.17,0.25
2008-10-21,0.16,0.15
2008-07-22,0.14,0.16
2008-04-22,0.12,0.13
2008-02-04,0.12,0.14
2007-10-23,0.1,0.13
2007-07-24,0.06,0.09
2007-04-24,0.04,0.06
2007-02-01,0.15,0.17
2006-10-17,0.08,0.16
2006-07-18,0.01,0.07
2006-04-18,0.01,0
2006-02-01,0,0.01
2005-10-24,-0.02,-0.01
2005-07-26,-0.03,-0.04
2005-04-27,-0.03,-0.01
2005-02-22,-0.02,0
2004-10-19,-0.04,-0.02
2004-07-14,-0.06,-0.05
2004-04-20,-0.08,-0.06
2004-01-27,-0.09,-0.06
2003-10-16,-0.11,-0.08
2003-07-17,-0.13,-0.13
2003-04-23,-0.12,-0.14
2003-01-28,-0.13,-0.12
2002-10-23,-0.14,-0.12
2002-07-18,-0.15,-0.14
2002-04-18,-0.14,-0.14
2002-01-31,-0.12,-0.13
2001-11-08,-0.1,-0.09
2001-08-07,-0.1,-0.1
2001-04-25,-0.09,-0.08
2001-01-30,-0.08,-0.08
2000-10-12,-0.1,-0.09
